image,MAE,Sm,wFm,Em
COD10K-CAM-1-Aquatic-1-BatFish-2,0.11696527898311615,0.7838478780374354,0.7105009743916549,0.7877328046283069
COD10K-CAM-1-Aquatic-1-BatFish-4,0.19493819773197174,0.62698692995179,0.7101167513162695,0.6184696407508419
COD10K-CAM-1-Aquatic-1-BatFish-5,0.1011924296617508,0.7774006365799406,0.7409297985722109,0.824991326601278
COD10K-CAM-1-Aquatic-1-BatFish-6,0.029945481568574905,0.8249666626060572,0.4955621167497417,0.8295406733225008
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-416,0.06930865347385406,0.7219443195895139,0.4465984149997273,0.8568630236891994
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-419,0.19633638858795166,0.44357781311384326,0.12375196312889358,0.6336748663961376
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-422,0.2050149291753769,0.5677837004183828,0.5285073704136733,0.5979719851521966
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-423,0.24262820184230804,0.5341540113999161,0.5265789461952982,0.5379802327735961
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-429,0.37988096475601196,0.3615447000175779,0.28808629075755643,0.3287273676805781
COD10K-CAM-1-Aquatic-11-Octopus-430,0.1105864867568016,0.7868548221464291,0.6425342296188009,0.8393666323245244
COD10K-CAM-1-Aquatic-11-Octopus-436,0.2845371961593628,0.5117709530203676,0.518565058978234,0.44316062712831394
COD10K-CAM-1-Aquatic-11-Octopus-437,0.22210916876792908,0.7125322653431212,0.7494961663134323,0.6523930458440961
COD10K-CAM-1-Aquatic-11-Octopus-441,0.1532718688249588,0.7687282518038367,0.6895944273391738,0.7259572123005612
COD10K-CAM-1-Aquatic-11-Octopus-444,0.14104047417640686,0.7786704268771951,0.6904430489149378,0.7770648955498607
COD10K-CAM-1-Aquatic-11-Octopus-445,0.12205475568771362,0.6305732737875185,0.3494407748160861,0.7865022444377248
COD10K-CAM-1-Aquatic-11-Octopus-447,0.08535070717334747,0.6771379329541107,0.2700332469991726,0.6718416157612963
COD10K-CAM-1-Aquatic-11-Octopus-451,0.1041465625166893,0.674330051235168,0.2400586224514552,0.7370237338457858
COD10K-CAM-1-Aquatic-11-Octopus-452,0.07238788157701492,0.7100032327414922,0.49490636024307416,0.5979032165426332
COD10K-CAM-1-Aquatic-11-Octopus-453,0.1272723227739334,0.7751190945667218,0.5658261537415548,0.810040472371741
COD10K-CAM-1-Aquatic-11-Octopus-454,0.19808150827884674,0.4210473127304878,0.011042714299772544,0.34311212685160347
COD10K-CAM-1-Aquatic-11-Octopus-458,0.3122422397136688,0.4209309067272866,0.41942979555925336,0.3743690479593703
COD10K-CAM-1-Aquatic-11-Octopus-462,0.18448062241077423,0.7678552597012493,0.7476869021361986,0.7283621091349858
COD10K-CAM-1-Aquatic-11-Octopus-463,0.2389933317899704,0.596662426316349,0.652412208953974,0.5700652061911801
COD10K-CAM-1-Aquatic-11-Octopus-464,0.10728612542152405,0.7644322262842753,0.6540048153990423,0.6700354465115479
COD10K-CAM-1-Aquatic-11-Octopus-465,0.18567819893360138,0.535879482864094,0.28440407093277686,0.6160739543317983
COD10K-CAM-1-Aquatic-11-Octopus-466,0.07151316851377487,0.5874690069440223,0.1305028144104273,0.569708816411489
COD10K-CAM-1-Aquatic-11-Octopus-468,0.10887463390827179,0.7170475978380051,0.6703221765263441,0.7242954957607808
COD10K-CAM-1-Aquatic-11-Octopus-471,0.07284237444400787,0.715860906314759,0.3034882123074665,0.7503738886764055
COD10K-CAM-1-Aquatic-11-Octopus-472,0.21698516607284546,0.7062094912698391,0.7184550640629116,0.6196175367795516
COD10K-CAM-1-Aquatic-11-Octopus-473,0.2294747233390808,0.6651141808711115,0.7631147942245985,0.6683387555833484
COD10K-CAM-1-Aquatic-12-Pagurian-474,0.18199853599071503,0.5471752203064559,0.15377957605409212,0.498005427673267
COD10K-CAM-1-Aquatic-12-Pagurian-481,0.13050808012485504,0.4807251494368427,0.026242858479743243,0.34710552195553995
COD10K-CAM-1-Aquatic-12-Pagurian-482,0.12270724773406982,0.6347487986329845,0.2653163802336291,0.6345220222429551
COD10K-CAM-1-Aquatic-12-Pagurian-483,0.13281407952308655,0.5763927306163878,0.2686572398825676,0.5643516392233469
COD10K-CAM-1-Aquatic-12-Pagurian-484,0.2175125926733017,0.6447894827513924,0.6292762100059563,0.6231056528710528
COD10K-CAM-1-Aquatic-12-Pagurian-486,0.022920973598957062,0.6124888996408585,0.11379508094298789,0.7381281263395286
COD10K-CAM-1-Aquatic-13-Pipefish-488,0.09057942032814026,0.6879804845156833,0.3925098743224789,0.6393546124815723
COD10K-CAM-1-Aquatic-13-Pipefish-490,0.0903605967760086,0.4620229165692564,0.050118615912058115,0.662011363988163
