image,MAE,Sm,wFm,Em
1002,0.07860324531793594,0.667986414754568,0.3793454832049606,0.8379092211062167
1003,0.14757350087165833,0.4279810466729479,0.01688467799404216,0.2512063284145124
1004,0.09270159900188446,0.5238422726241534,0.06950917575696178,0.6173314141423071
1005,0.1921304315328598,0.40572844294371346,0.019774110243304773,0.2525298465507734
1006,0.4834500849246979,0.33304477350351375,0.3849266763151742,0.30250405081992315
1007,0.053395774215459824,0.6205794273261867,0.11242910415956989,0.6288758570305063
1008,0.08707904815673828,0.6846212018613074,0.23076236295153482,0.6938086594145093
1009,0.07189776003360748,0.5627087823715335,0.3001135832618266,0.4531915210728906
101,0.08417346328496933,0.46853543134725895,0.1179368160514673,0.2917271976335202
1010,0.030033057555556297,0.5441262848636469,0.027651991678804347,0.4675440153292234
1011,0.07782719284296036,0.6972974584001643,0.20371113334126714,0.6319188542134109
1014,0.2427373230457306,0.6413013955237156,0.743856879279979,0.600400653559603
1015,0.0589924231171608,0.6686726183440863,0.2491893498756858,0.7241300704957152
1016,0.2000124454498291,0.44631894478520345,0.20538447410318691,0.41840420416468865
1017,0.06040966138243675,0.5967336534113916,0.23751894794176112,0.802171476636751
1018,0.2232827991247177,0.718028929985596,0.7651158640958824,0.6582624261395225
1019,0.039015546441078186,0.5433218824602368,0.1186770717837803,0.33922452045643015
102,0.06160137429833412,0.7980448335295613,0.6644404997696508,0.7819202746355236
1021,0.09161441773176193,0.6095216618594023,0.3643057451731181,0.5898923404222537
1022,0.09186910837888718,0.48226128025922715,0.2278432887871001,0.32862055786385724
1023,0.03869786486029625,0.5080935613503725,0.0846299519860047,0.49397164324694065
1024,0.07893496751785278,0.7316308664374311,0.38250330471301164,0.8006855691698325
1025,0.30918967723846436,0.5849360534088908,0.6113447876702189,0.48376216265318017
1027,0.23751646280288696,0.5767501248400121,0.6204835105029188,0.5145839929239796
1030,0.2431422472000122,0.5971994595510031,0.5697987741151092,0.5227762469176187
1031,0.04075859487056732,0.8762710576062805,0.6616186886996736,0.9141619693460799
1033,0.04594117030501366,0.6051800012362333,0.13422402836923772,0.41704505579056633
1035,0.016807643696665764,0.8712917021429509,0.5582700602643861,0.8684623913753295
104,0.04786790534853935,0.8008638866175282,0.5589547296368228,0.8842129941681556
1040,0.0673639178276062,0.7892558691752525,0.544219624002389,0.8199990811388675
1042,0.04471753165125847,0.5987856064424549,0.2865978595286008,0.4199765173485965
1045,0.15310175716876984,0.5275888887024788,0.46173052042421,0.46739079077369694
