image,MAE,Sm,wFm,Em
1002,0.056552208960056305,0.7642856901717272,0.548994273486404,0.8622461953269315
1003,0.11610938608646393,0.5529720086313862,0.5196068933396366,0.5045244427612935
1004,0.2536131739616394,0.447596453078274,0.06056468387471685,0.3835114053156215
1005,0.1921091228723526,0.4051306498404554,0.009736768181666458,0.2511516704248187
1006,0.4064583480358124,0.48988548191828296,0.6068871204249445,0.4073598322724113
1007,0.05157561972737312,0.5091033532927326,0.03456848601665252,0.5764343472442235
1008,0.06335511803627014,0.648216511642548,0.2479249720905808,0.667296509132878
1009,0.04961641877889633,0.7458947506219678,0.6687842694222739,0.6682306201339332
101,0.10267402231693268,0.6504276421499594,0.31611398149881825,0.7858466634362166
1010,0.022024113684892654,0.5341476159454593,0.024968228923636107,0.5529684644270891
1011,0.03795354440808296,0.8049641977148595,0.4290191188417926,0.8144956106213661
1014,0.1422957181930542,0.8779234043350737,0.7951917353312166,0.7944108206507965
1015,0.037608154118061066,0.7445109466786678,0.3978129627330822,0.7712206828067905
1016,0.15075328946113586,0.5457463750199076,0.5576200963471771,0.5104329786219797
1017,0.05267335847020149,0.6260100670428967,0.28051268360577913,0.6846555164841497
1018,0.17013633251190186,0.7972368601410811,0.7910434847226973,0.7762230324048809
1019,0.03333297371864319,0.4954548236892707,0.0910402762164636,0.2894144295451482
102,0.08890321850776672,0.8235815770154911,0.45915351094407636,0.7947895539685046
1021,0.09478971362113953,0.46948933971080903,0.16777249217276394,0.30256379809414213
1022,0.07712540775537491,0.6391697473594572,0.4939795347559715,0.5238957809462752
1023,0.020086053758859634,0.5044354811052502,0.013953309097032596,0.5299254285789698
1024,0.06278827041387558,0.7850063007799215,0.45996565709113324,0.8226263011822788
1025,0.3600662350654602,0.393954840818364,0.45059509004785037,0.36021997490782665
1027,0.2689990699291229,0.5056327499080506,0.5034601004611049,0.4354857691340301
1030,0.2929937243461609,0.47957226806120223,0.3570607694732213,0.38531003092560423
1031,0.05849744379520416,0.8455139253870795,0.5486574417685645,0.8761717412848549
1033,0.08904043585062027,0.6542614443620133,0.19147284522189628,0.6628476888012753
1035,0.009074008092284203,0.9540524843284397,0.740783764204298,0.9263955086333882
104,0.03168348968029022,0.8254821004355413,0.7391659487380818,0.9079942907839873
1040,0.03947560116648674,0.9160311480205653,0.7593140614039118,0.869697545388934
1042,0.02682950347661972,0.8492448875899877,0.618672957289757,0.9036828337772645
1045,0.1827474683523178,0.41048210622402087,0.02294554809830887,0.2524332640022797
1046,0.18880914151668549,0.6931342933669451,0.6809664772050498,0.6510602206528817
1049,0.06700696796178818,0.46838839701828255,0.020974489015184943,0.25636710700787935
1050,0.10079976916313171,0.4550848682558267,0.07537874106261266,0.26741343123734485
1051,0.13234689831733704,0.7743437107758497,0.7253753793890697,0.7609824740633784
1052,0.06321782618761063,0.5290572540528502,0.10328636350559378,0.4736402812226793
1055,0.08147616684436798,0.5687659469160804,0.13452155535698154,0.5440763130186953
1056,0.060926325619220734,0.6253642152960326,0.45634463698990646,0.48094035188278716
1057,0.07604928314685822,0.7074138746984526,0.5445971190697729,0.8098095914577457
1058,0.05445210635662079,0.4743185623446243,0.01486323952393034,0.2528997294950617
1059,0.10169455409049988,0.8594666282646479,0.7867198903736317,0.8464930284292735
106,0.01485450379550457,0.793651325994681,0.3797760760588554,0.8136612781361057
1063,0.2413947731256485,0.39422334724194164,0.1778921496331713,0.29240106777891095
1064,0.03731312230229378,0.8945224704241787,0.8081652574850928,0.8342667552877491
1065,0.033360887318849564,0.8075264777786126,0.6671475752828783,0.7735018406973238
