image,MAE,Sm,wFm,Em
COD10K-CAM-1-Aquatic-1-BatFish-2,0.10292340070009232,0.7975862018627068,0.7728259695426964,0.8087015850485877
COD10K-CAM-1-Aquatic-1-BatFish-4,0.16175295412540436,0.7278191911918799,0.7624048450408708,0.7236503772624052
COD10K-CAM-1-Aquatic-1-BatFish-5,0.1397537738084793,0.6539096982663632,0.6137701529004792,0.7110553391208904
COD10K-CAM-1-Aquatic-1-BatFish-6,0.04062005132436752,0.6713987651067923,0.32731753509594913,0.8290276981911159
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-416,0.05897776409983635,0.676781169724234,0.513534351056024,0.7990464616929616
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-419,0.17861738801002502,0.4288690203731585,0.13369481618349977,0.5808703856840991
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-422,0.20393110811710358,0.5960697775566413,0.5283112795734627,0.6336879958132902
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-423,0.248191237449646,0.5433518215966355,0.5016717397916306,0.5142623738324704
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-429,0.3653388023376465,0.42145805197014996,0.3625960143907387,0.35647526264763485
COD10K-CAM-1-Aquatic-11-Octopus-430,0.10535261780023575,0.8236641736410288,0.6544308311437442,0.8417213451807302
COD10K-CAM-1-Aquatic-11-Octopus-436,0.16907769441604614,0.7796805002923634,0.7369043554288741,0.7634716475636181
COD10K-CAM-1-Aquatic-11-Octopus-437,0.1651134043931961,0.835230114653422,0.7839257769175532,0.7591453469511773
COD10K-CAM-1-Aquatic-11-Octopus-441,0.16861900687217712,0.8016168329588946,0.5665056238734323,0.7410655636602841
COD10K-CAM-1-Aquatic-11-Octopus-444,0.10792865604162216,0.8542528930098601,0.6915237049880425,0.8391294735951831
COD10K-CAM-1-Aquatic-11-Octopus-445,0.06896776705980301,0.8066484227870417,0.6160188901043366,0.8862755424390117
COD10K-CAM-1-Aquatic-11-Octopus-447,0.09939812123775482,0.6831345686093762,0.22510951732595977,0.6253884630942803
COD10K-CAM-1-Aquatic-11-Octopus-451,0.04343996196985245,0.8103254101210904,0.5733124163817166,0.7608539914539449
COD10K-CAM-1-Aquatic-11-Octopus-452,0.05364302918314934,0.8434289128513947,0.6463972549425243,0.7521444569486129
COD10K-CAM-1-Aquatic-11-Octopus-453,0.17795711755752563,0.5947190530232093,0.4090112182825503,0.6770149914676031
COD10K-CAM-1-Aquatic-11-Octopus-454,0.04655583202838898,0.4540228016724332,0.0023966212282922118,0.6931245574316455
COD10K-CAM-1-Aquatic-11-Octopus-458,0.1121903657913208,0.8687700339878821,0.8087219465603377,0.8487725003983096
COD10K-CAM-1-Aquatic-11-Octopus-462,0.15417565405368805,0.8142785850632379,0.7671297912815661,0.7943219352284534
COD10K-CAM-1-Aquatic-11-Octopus-463,0.2583737075328827,0.5953212353197128,0.5943503697168053,0.5581425294849091
COD10K-CAM-1-Aquatic-11-Octopus-464,0.08825686573982239,0.8302650857370392,0.6254862562638679,0.8688804429461214
COD10K-CAM-1-Aquatic-11-Octopus-465,0.1440810114145279,0.6405564582241088,0.4602203070937817,0.6835838721175234
COD10K-CAM-1-Aquatic-11-Octopus-466,0.037249963730573654,0.5102479099484757,0.02530624995152663,0.28327830976087326
COD10K-CAM-1-Aquatic-11-Octopus-468,0.08070781081914902,0.8764245449028865,0.7234114704869066,0.8297479173495166
COD10K-CAM-1-Aquatic-11-Octopus-471,0.03204171732068062,0.7975565212210185,0.6647066026724241,0.8827761885098474
COD10K-CAM-1-Aquatic-11-Octopus-472,0.29586803913116455,0.48341901848855706,0.49355425757504345,0.4122599541532194
COD10K-CAM-1-Aquatic-11-Octopus-473,0.19561950862407684,0.7394259393581623,0.7333231628674243,0.7693803080233466
COD10K-CAM-1-Aquatic-12-Pagurian-474,0.20524142682552338,0.5352895174360901,0.14256825691529051,0.464042642004429
COD10K-CAM-1-Aquatic-12-Pagurian-481,0.1263136863708496,0.49096417742233855,0.028158118379709527,0.351392662439868
COD10K-CAM-1-Aquatic-12-Pagurian-482,0.1451999694108963,0.6185621132169951,0.226009306827154,0.6053155636218067
COD10K-CAM-1-Aquatic-12-Pagurian-483,0.07051312178373337,0.8124849766437674,0.6170321502061814,0.8273082388192756
COD10K-CAM-1-Aquatic-12-Pagurian-484,0.2839939594268799,0.4251005523774294,0.3861002971319479,0.37651342250677766
COD10K-CAM-1-Aquatic-12-Pagurian-486,0.016720814630389214,0.7860785518439275,0.26449479089975314,0.7285706628589307
COD10K-CAM-1-Aquatic-13-Pipefish-488,0.09581787139177322,0.677638403638194,0.383948037272447,0.76039109931234
COD10K-CAM-1-Aquatic-13-Pipefish-490,0.10377483069896698,0.5757520689817905,0.20433583615829107,0.7341207237434352
COD10K-CAM-1-Aquatic-13-Pipefish-492,0.010136459022760391,0.5002006201607571,0.01251778183387033,0.2637898003114195
COD10K-CAM-1-Aquatic-13-Pipefish-496,0.06188080087304115,0.7581008985838299,0.3994340359037075,0.8282363080189121
COD10K-CAM-1-Aquatic-13-Pipefish-497,0.050426699221134186,0.8483903686483973,0.6093996089246463,0.8320332670628066
