image,MAE,Sm,wFm,Em
1002,0.064609594643116,0.7392451434855212,0.48033424650731127,0.8965604392261819
1003,0.1420869380235672,0.4411638347672145,0.15483330296224787,0.2935017370563724
1004,0.25738468766212463,0.42687185901812935,0.05181042238602262,0.35233320175659344
1005,0.19169215857982635,0.4052461206969823,0.01107347872779689,0.250754230235371
1006,0.5324028730392456,0.2464799207561001,0.14231765576020036,0.2666202611951486
1007,0.09957897663116455,0.5157990223142916,0.05378885874091466,0.4554869599072536
1008,0.067842498421669,0.5188698311098364,0.11064738601049459,0.5364109258954862
1009,0.06542038172483444,0.5667847147383521,0.3931312145272927,0.41544105039664303
101,0.1087559163570404,0.6279902299653939,0.2495335714042574,0.7727959186333853
1010,0.04537985846400261,0.5463348028688633,0.029845734614266362,0.3676729550885918
1011,0.04749999940395355,0.7353182195571603,0.38100642978815435,0.7999578275366908
1014,0.11400666832923889,0.8750778040253084,0.8831618158601409,0.8417673433186725
1015,0.04743952676653862,0.6686022300433867,0.3394847715875536,0.7272033807872462
1016,0.1828547567129135,0.4743013016263201,0.3060836213552691,0.39825044835441237
1017,0.06323891878128052,0.5627377069144892,0.20329605781792573,0.8077057457447729
1018,0.15938957035541534,0.8070894274257382,0.800887326172838,0.7959375701733837
1019,0.03362985700368881,0.4973646955592882,0.07492895489123627,0.28234671457901184
102,0.09300150722265244,0.8152632646328429,0.4478861172303434,0.7976900762357615
1021,0.09546782821416855,0.47271439355166867,0.1680848900090427,0.3026224694753663
1022,0.09522707760334015,0.46194566057568054,0.10566021221333109,0.28067855280377985
1023,0.018405567854642868,0.5957158619242929,0.07435325235874046,0.45398354855687917
1024,0.08885568380355835,0.7178364094543677,0.3125100213441268,0.7816692127842948
1025,0.2768093943595886,0.5303706228847493,0.6995861371168405,0.538327809818031
1027,0.24783457815647125,0.5816024610259802,0.5705538027976442,0.5302307273983087
1030,0.3220135569572449,0.3414640721633498,0.037197685798403504,0.25451111502623447
1031,0.1065400019288063,0.7627404258319747,0.38506717845590566,0.7601201482932951
1033,0.04647517576813698,0.7819161427542651,0.3069493919274923,0.7558899076562506
1035,0.02295534498989582,0.7893542908200797,0.4689802863551625,0.8399423710174473
104,0.03920271247625351,0.8237117071477505,0.6547411728044152,0.850964074382327
