image,MAE,Sm,wFm,Em
COD10K-CAM-1-Aquatic-1-BatFish-2,0.1130252480506897,0.7939817687892152,0.7104490934221601,0.8167810484209973
COD10K-CAM-1-Aquatic-1-BatFish-4,0.2339944690465927,0.534010720725378,0.5912720586302025,0.49795561985322756
COD10K-CAM-1-Aquatic-1-BatFish-5,0.11182686686515808,0.7567645623825447,0.701337752090184,0.7955846699345259
COD10K-CAM-1-Aquatic-1-BatFish-6,0.03172413632273674,0.8142124836098362,0.47057934564609494,0.7923413088306306
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-416,0.06348076462745667,0.7117461875542941,0.4765026514902967,0.8205345725623878
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-419,0.20955058932304382,0.462061579534848,0.15397198695946965,0.665735756390679
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-422,0.19936636090278625,0.6168898834897852,0.5481930624210375,0.6520067454551645
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-423,0.2555394172668457,0.4944123799473776,0.4692988752075485,0.48122842014667694
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-429,0.36960142850875854,0.387561393265934,0.3200055381051932,0.32642520818830467
COD10K-CAM-1-Aquatic-11-Octopus-430,0.11153379082679749,0.7737084790342263,0.6408207423277317,0.8537348737336163
COD10K-CAM-1-Aquatic-11-Octopus-436,0.22665593028068542,0.6584191295166931,0.6753286181042325,0.6157057110990822
COD10K-CAM-1-Aquatic-11-Octopus-437,0.17856240272521973,0.7801700984510659,0.8125896442043562,0.7333861307143954
COD10K-CAM-1-Aquatic-11-Octopus-441,0.14455384016036987,0.7705167237309165,0.7152593035472398,0.7580669277569652
COD10K-CAM-1-Aquatic-11-Octopus-444,0.13217896223068237,0.7933824539275515,0.7180444792168513,0.7778105553420069
COD10K-CAM-1-Aquatic-11-Octopus-445,0.08750183135271072,0.7323605198902974,0.5066848868219448,0.8462065448492692
COD10K-CAM-1-Aquatic-11-Octopus-447,0.06184925138950348,0.7553799824401515,0.3457501376955727,0.7419840561646049
COD10K-CAM-1-Aquatic-11-Octopus-451,0.12095706164836884,0.6076944611642091,0.16967376685890018,0.6908954793610405
COD10K-CAM-1-Aquatic-11-Octopus-452,0.06829246878623962,0.8536505348529775,0.5054001136518581,0.7651336188109448
COD10K-CAM-1-Aquatic-11-Octopus-453,0.12919722497463226,0.7670867477669385,0.5532051336344026,0.803987543435411
COD10K-CAM-1-Aquatic-11-Octopus-454,0.1850329339504242,0.45987286659439947,0.016075008438226707,0.33544390458256557
COD10K-CAM-1-Aquatic-11-Octopus-458,0.3548229932785034,0.33147676764461914,0.12096407820161766,0.2726492173885755
COD10K-CAM-1-Aquatic-11-Octopus-462,0.18092189729213715,0.777567791231208,0.7652732204801566,0.7308373694505805
COD10K-CAM-1-Aquatic-11-Octopus-463,0.2681533098220825,0.535111272337007,0.5696494585899883,0.48812933095595523
