image,MAE,Sm,wFm,Em
COD10K-CAM-1-Aquatic-1-BatFish-2,0.12096795439720154,0.7639169220934214,0.6981644804227001,0.7818385009552111
COD10K-CAM-1-Aquatic-1-BatFish-4,0.2359994500875473,0.5274528291177288,0.5847842856709835,0.4897870227918927
COD10K-CAM-1-Aquatic-1-BatFish-5,0.11117204278707504,0.7581280731229469,0.7104949557847559,0.7929358948890326
COD10K-CAM-1-Aquatic-1-BatFish-6,0.028038427233695984,0.8106933089544391,0.524105337382536,0.8536685208948821
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-416,0.06640398502349854,0.694833635965419,0.45959429932730966,0.8579119510995814
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-419,0.21518132090568542,0.44472702669832787,0.13655143679471193,0.6814877429465721
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-422,0.20001432299613953,0.6257784818135429,0.5460318123217107,0.6484395178958641
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-423,0.25088343024253845,0.5122451692983157,0.48997017401581616,0.4985526591647364
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-429,0.38337022066116333,0.34104846155611446,0.22171641386703914,0.29251844349182615
COD10K-CAM-1-Aquatic-11-Octopus-430,0.1079639345407486,0.7890714163756773,0.660722683639822,0.8511382272372606
COD10K-CAM-1-Aquatic-11-Octopus-436,0.23339860141277313,0.6381843289960193,0.6571846828340301,0.5980566342089918
COD10K-CAM-1-Aquatic-11-Octopus-437,0.1732773631811142,0.7861339404777236,0.8209223185866823,0.7439227457024771
COD10K-CAM-1-Aquatic-11-Octopus-441,0.13359536230564117,0.7944759625159676,0.7335419465703107,0.7794138231214194
COD10K-CAM-1-Aquatic-11-Octopus-444,0.14565816521644592,0.7664640393618619,0.6813547396953299,0.7472379804843208
COD10K-CAM-1-Aquatic-11-Octopus-445,0.08910301327705383,0.6920763005213066,0.5002497809875952,0.8520758627485843
COD10K-CAM-1-Aquatic-11-Octopus-447,0.08608672767877579,0.6739151864718773,0.2655823125698734,0.6655326977094906
COD10K-CAM-1-Aquatic-11-Octopus-451,0.08402257412672043,0.7343929460913927,0.3093376745823713,0.7362296922765774
COD10K-CAM-1-Aquatic-11-Octopus-452,0.08894284069538116,0.7563772778206654,0.40018379961573297,0.7568653626894516
COD10K-CAM-1-Aquatic-11-Octopus-453,0.14447803795337677,0.7264268637521345,0.5228758450142017,0.766580564808917
COD10K-CAM-1-Aquatic-11-Octopus-454,0.2082737237215042,0.4069475291835911,0.004291496358223979,0.32864530553096655
COD10K-CAM-1-Aquatic-11-Octopus-458,0.34324753284454346,0.35086670593893815,0.2250638952017193,0.30163663820278097
COD10K-CAM-1-Aquatic-11-Octopus-462,0.17247912287712097,0.7826237036456534,0.7824491453556066,0.7452967369030441
COD10K-CAM-1-Aquatic-11-Octopus-463,0.26704147458076477,0.5269267026954783,0.5749400001328562,0.4896360467862798
COD10K-CAM-1-Aquatic-11-Octopus-464,0.06578653305768967,0.8902403371320472,0.7737309421024051,0.8686835547407036
