image,MAE,Sm,wFm,Em
COD10K-CAM-1-Aquatic-1-BatFish-2,0.12233767658472061,0.7750988591698824,0.6987396207576265,0.7647784267644997
COD10K-CAM-1-Aquatic-1-BatFish-4,0.22908709943294525,0.5514884903657488,0.6068647601123013,0.5243316910422307
COD10K-CAM-1-Aquatic-1-BatFish-5,0.1171988695859909,0.7350474602339195,0.6822385957096435,0.7966827027362736
COD10K-CAM-1-Aquatic-1-BatFish-6,0.035939883440732956,0.7809473636663811,0.43106948793952227,0.8282680122007563
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-416,0.06674286723136902,0.7026653536224724,0.45906182549622615,0.8304186629989825
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-419,0.19283996522426605,0.44941046304721327,0.13224688898034848,0.6119219679797725
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-422,0.1981092393398285,0.6215813719085233,0.5528138927223215,0.6651328967119243
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-423,0.24802429974079132,0.5103170939083171,0.505767261146886,0.5190061271446859
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-429,0.37641245126724243,0.35776921868904077,0.27820079050638546,0.31334837772833
COD10K-CAM-1-Aquatic-11-Octopus-430,0.10911402106285095,0.7818560097084091,0.6288747216620755,0.8554124113165125
COD10K-CAM-1-Aquatic-11-Octopus-436,0.25540220737457275,0.6108999464824123,0.604686672729008,0.5533104254697618
COD10K-CAM-1-Aquatic-11-Octopus-437,0.2440134435892105,0.6666836746545584,0.7201614373383738,0.6040277132969409
COD10K-CAM-1-Aquatic-11-Octopus-441,0.13221192359924316,0.816996302256745,0.7038703073289948,0.7987923562914073
COD10K-CAM-1-Aquatic-11-Octopus-444,0.15545092523097992,0.7372402260608615,0.6634639102793419,0.7224099123682126
COD10K-CAM-1-Aquatic-11-Octopus-445,0.09586462378501892,0.7047162264048332,0.4675713095585917,0.8281181509370517
COD10K-CAM-1-Aquatic-11-Octopus-447,0.11784535646438599,0.6129194985373039,0.20922567051662475,0.5912620393889636
COD10K-CAM-1-Aquatic-11-Octopus-451,0.12743036448955536,0.6698566211470902,0.19788411580203996,0.6872260540330907
COD10K-CAM-1-Aquatic-11-Octopus-452,0.07538311183452606,0.7821474153736272,0.4662643780067815,0.604936206411302
COD10K-CAM-1-Aquatic-11-Octopus-453,0.13309811055660248,0.7511155635137713,0.5687249316605094,0.7644381939959586
COD10K-CAM-1-Aquatic-11-Octopus-454,0.18515469133853912,0.4264276301136478,0.008940918448280951,0.34353400676701257
COD10K-CAM-1-Aquatic-11-Octopus-458,0.3524916172027588,0.3347167663269534,0.13947983929886337,0.2771610102907809
COD10K-CAM-1-Aquatic-11-Octopus-462,0.18636664748191833,0.7569563954702387,0.7180502084136994,0.7468035207490336
COD10K-CAM-1-Aquatic-11-Octopus-463,0.23832394182682037,0.6031086084182447,0.6496176417589369,0.5834224051440399
COD10K-CAM-1-Aquatic-11-Octopus-464,0.12011168897151947,0.6473756453476542,0.6127313173393384,0.5678766839305365
COD10K-CAM-1-Aquatic-11-Octopus-465,0.20674245059490204,0.5301940823265603,0.28185225662712693,0.6681057155219488
COD10K-CAM-1-Aquatic-11-Octopus-466,0.07774602621793747,0.5779275286107377,0.11636735507589897,0.538236075796412
COD10K-CAM-1-Aquatic-11-Octopus-468,0.0902131125330925,0.810621659308266,0.706309150127517,0.8208097155206312
COD10K-CAM-1-Aquatic-11-Octopus-471,0.07888408750295639,0.688748991589445,0.27403870431646365,0.7225233815234
COD10K-CAM-1-Aquatic-11-Octopus-472,0.21644502878189087,0.6952292147976065,0.7223607229476048,0.6097146662760182
COD10K-CAM-1-Aquatic-11-Octopus-473,0.26479342579841614,0.598089336569204,0.7221922009030269,0.5794588747816545
COD10K-CAM-1-Aquatic-12-Pagurian-474,0.19394035637378693,0.5307026124465395,0.1474692203124526,0.48721332007431695
COD10K-CAM-1-Aquatic-12-Pagurian-481,0.1347096711397171,0.49179918365336045,0.02883471312935494,0.34919290589940344
COD10K-CAM-1-Aquatic-12-Pagurian-482,0.10553602874279022,0.6659092029688017,0.2876462824104412,0.6868702986257851
COD10K-CAM-1-Aquatic-12-Pagurian-483,0.12423496693372726,0.5591449997662985,0.2629593050941709,0.4826720114145099
COD10K-CAM-1-Aquatic-12-Pagurian-484,0.21281497180461884,0.657390430759393,0.6386854355895293,0.6347310490729329
COD10K-CAM-1-Aquatic-12-Pagurian-486,0.028944898396730423,0.5716228986436931,0.10738753865107015,0.6822867163250461
COD10K-CAM-1-Aquatic-13-Pipefish-488,0.09669117629528046,0.595131284092558,0.2978656277050473,0.4559086592573147
COD10K-CAM-1-Aquatic-13-Pipefish-490,0.09426464885473251,0.4617021762104676,0.05908229958932157,0.6718554525245439
COD10K-CAM-1-Aquatic-13-Pipefish-492,0.014356467872858047,0.4953838157933076,0.0042029618201801415,0.2873009194849231
COD10K-CAM-1-Aquatic-13-Pipefish-496,0.11263644695281982,0.6241483214757262,0.23397890255276393,0.712911818886895
COD10K-CAM-1-Aquatic-13-Pipefish-497,0.07507424801588058,0.7042747482171853,0.4442222894938928,0.8232274353194535
COD10K-CAM-1-Aquatic-13-Pipefish-500,0.09530789405107498,0.46325928516095033,0.051894242421249924,0.572219688103377
COD10K-CAM-1-Aquatic-13-Pipefish-501,0.07373291999101639,0.6210349794641681,0.1491595894670853,0.6782511884884731
COD10K-CAM-1-Aquatic-13-Pipefish-502,0.17984580993652344,0.41458245514882164,0.031136178335716157,0.39203826609050485
COD10K-CAM-1-Aquatic-13-Pipefish-503,0.12373754382133484,0.4895275868751828,0.10961635652794197,0.5195968287421936
COD10K-CAM-1-Aquatic-13-Pipefish-508,0.1747017502784729,0.5248171352292829,0.16346825847552665,0.6596812286398541
COD10K-CAM-1-Aquatic-13-Pipefish-510,0.07465865463018417,0.7202961495379938,0.5530063828583498,0.8543702312833927
COD10K-CAM-1-Aquatic-13-Pipefish-515,0.16836465895175934,0.5550969681828026,0.26057815849234456,0.7246866300684079
COD10K-CAM-1-Aquatic-13-Pipefish-517,0.158322274684906,0.4600664629768405,0.06066966454393444,0.3806401292750259
COD10K-CAM-1-Aquatic-13-Pipefish-518,0.06136981025338173,0.6928500752372206,0.39590893646902103,0.8425616345648776
COD10K-CAM-1-Aquatic-13-Pipefish-520,0.16153545677661896,0.4097649856062811,0.011496482377499385,0.6080816056816513
COD10K-CAM-1-Aquatic-13-Pipefish-521,0.13507451117038727,0.4537178434968478,0.036029516837962426,0.37241458195582
COD10K-CAM-1-Aquatic-13-Pipefish-522,0.1281723976135254,0.43862007616554133,0.05776687852119045,0.43428525497963244
COD10K-CAM-1-Aquatic-13-Pipefish-527,0.13491596281528473,0.5371476136355986,0.1151265281274104,0.5818462425409762
COD10K-CAM-1-Aquatic-13-Pipefish-528,0.11058571934700012,0.49112679995409403,0.05729845201167757,0.6877741238139702
COD10K-CAM-1-Aquatic-13-Pipefish-529,0.06882501393556595,0.48838194585527367,0.07214652607054306,0.6595992954478255
COD10K-CAM-1-Aquatic-13-Pipefish-531,0.041576482355594635,0.5061004797564452,0.046817017079095906,0.5245963028390417
COD10K-CAM-1-Aquatic-13-Pipefish-532,0.05437057837843895,0.5748945176800115,0.19728888867458386,0.5278770472701655
COD10K-CAM-1-Aquatic-13-Pipefish-534,0.14535032212734222,0.48050405014703984,0.11296378795219317,0.6309068832162398
COD10K-CAM-1-Aquatic-13-Pipefish-535,0.14369706809520721,0.44930586825283697,0.040529039744745254,0.5360751778347497
COD10K-CAM-1-Aquatic-13-Pipefish-536,0.11418121308088303,0.6410172257710853,0.3630332697404189,0.8206176908314702
COD10K-CAM-1-Aquatic-13-Pipefish-537,0.04105658084154129,0.7308829983394249,0.4026432835634279,0.8743097352255736
COD10K-CAM-1-Aquatic-13-Pipefish-539,0.0941675677895546,0.46517764736098055,0.06109746910383853,0.39189222875858776
COD10K-CAM-1-Aquatic-13-Pipefish-542,0.1278603971004486,0.4681011678010529,0.07120446037983086,0.4710127334621148
COD10K-CAM-1-Aquatic-13-Pipefish-544,0.09500002861022949,0.6637054031433278,0.37807878566484276,0.8268633311412623
COD10K-CAM-1-Aquatic-13-Pipefish-546,0.21433743834495544,0.49153628792701304,0.1518718676688897,0.5492936422896926
COD10K-CAM-1-Aquatic-13-Pipefish-547,0.11220050603151321,0.6563516031787985,0.4056850441935569,0.850511538562444
COD10K-CAM-1-Aquatic-13-Pipefish-549,0.1523665487766266,0.5132450833912927,0.17714126733387378,0.6824706769680682
COD10K-CAM-1-Aquatic-13-Pipefish-554,0.06318872421979904,0.5935748684604657,0.19476728256888148,0.7003576642550295
COD10K-CAM-1-Aquatic-13-Pipefish-556,0.14939451217651367,0.47093820052734486,0.05272092972433162,0.4201140420149117
COD10K-CAM-1-Aquatic-13-Pipefish-557,0.06493018567562103,0.5727147224124004,0.14866747057931612,0.6711071368737296
COD10K-CAM-1-Aquatic-13-Pipefish-559,0.13295447826385498,0.44895917653391887,0.06761856209141749,0.6521079690289426
COD10K-CAM-1-Aquatic-13-Pipefish-560,0.1601852923631668,0.574830761408867,0.22418974013826468,0.692562171369611
COD10K-CAM-1-Aquatic-13-Pipefish-563,0.17261289060115814,0.5159663691602427,0.37695522758642747,0.4658202605893704
COD10K-CAM-1-Aquatic-13-Pipefish-566,0.12341374158859253,0.5669601279930901,0.48697555351399346,0.551857432824979
COD10K-CAM-1-Aquatic-13-Pipefish-567,0.11432594805955887,0.6206779188829238,0.17641417919203495,0.5672926547721207
COD10K-CAM-1-Aquatic-13-Pipefish-568,0.03999674692749977,0.48883498502424566,0.024468896870625936,0.6550101028252433
COD10K-CAM-1-Aquatic-13-Pipefish-570,0.08040248602628708,0.6009689626460785,0.2243347372740283,0.744251693508625
COD10K-CAM-1-Aquatic-13-Pipefish-571,0.08812602609395981,0.4662165207673686,0.05503982736335273,0.5752569884922489
COD10K-CAM-1-Aquatic-13-Pipefish-573,0.11301853507757187,0.6439534661240007,0.39976483159066845,0.7149053211732276
COD10K-CAM-1-Aquatic-13-Pipefish-576,0.1543070524930954,0.6208320042163872,0.3318589686867722,0.672817979369442
COD10K-CAM-1-Aquatic-13-Pipefish-577,0.15784680843353271,0.6702514025841091,0.49117310698429967,0.6636434696079212
COD10K-CAM-1-Aquatic-13-Pipefish-579,0.13268610835075378,0.6058320601072097,0.3451940138698127,0.6884519296264898
COD10K-CAM-1-Aquatic-13-Pipefish-580,0.18701161444187164,0.5555594667963373,0.1930336079555788,0.6937979098275
