image,MAE,Sm,wFm,Em
1002,0.08777828514575958,0.6393005543456163,0.3186105192292426,0.7569465031610682
1003,0.1481190025806427,0.4311879574689068,0.06115800080937749,0.26173479736859173
1004,0.10359349846839905,0.549854812717161,0.08765247485446928,0.560450021122848
1005,0.1913551390171051,0.406112058597427,0.02772317262943696,0.2539548255436378
1006,0.42149803042411804,0.4392688022531353,0.5733702051644193,0.38427581224965823
1007,0.06139183044433594,0.6461771455558512,0.10166866057358107,0.5647296818908955
1008,0.11663533747196198,0.6626379460483467,0.17696669402321766,0.5985644284402021
1009,0.07223564386367798,0.6376204650787252,0.34536979369096166,0.5997131829255211
101,0.08686823397874832,0.4631913580995401,0.08510601727701536,0.30021011336473546
1010,0.03881560638546944,0.5019773102176589,0.014444908834808244,0.4215858955320704
1011,0.09942898154258728,0.670644452780743,0.17436091494890363,0.5955337826597169
1014,0.207856684923172,0.7029096256742313,0.7974894070370226,0.6741325896695585
1015,0.057851437479257584,0.6367214240240446,0.26289709385284493,0.7250066605393485
1016,0.19780683517456055,0.4457759163692379,0.2094963051042271,0.40394950810062596
1017,0.06276431679725647,0.5991477209549145,0.2313285132479981,0.8069105519025678
1018,0.20825497806072235,0.7389502211927642,0.7776395112985838,0.6973797321764503
1019,0.04056888818740845,0.5837566332798426,0.15849732498421756,0.4583111597978681
102,0.06577152758836746,0.7539598617856289,0.661161495664389,0.727916340157652
1021,0.08823639154434204,0.6795408491934432,0.4051077217588486,0.6140178619571618
1022,0.08671954274177551,0.5815988685679361,0.37508877876063024,0.44835915672297844
1023,0.04976656660437584,0.4883158975917755,0.06935839229094984,0.43935321242968295
1024,0.07462850958108902,0.7567750924948962,0.4035352446598159,0.7866235660011548
1025,0.3128945827484131,0.5815146040174244,0.6013317631917966,0.4816433522424989
1027,0.22738401591777802,0.6153036562760702,0.6475859866463097,0.5466106698520345
1030,0.22748801112174988,0.6416370544181786,0.6072766538148818,0.5934093183419562
1031,0.04236985743045807,0.8719401950869365,0.652971875808017,0.9128152250283151
1033,0.07136168330907822,0.6605712982463166,0.16724663185118044,0.6542713019029609
1035,0.019183358177542686,0.8846231216352463,0.49343183676018393,0.8076430814901951
104,0.05269240215420723,0.7718337804884358,0.5123365793122118,0.892284477757316
1040,0.06516801565885544,0.782615683720968,0.575494766496881,0.8121601324159119
1042,0.04966915771365166,0.5089150114853325,0.10411399265510321,0.3017079456780742
1045,0.15124578773975372,0.5454870586988427,0.47741500963985045,0.4808947512366514
1046,0.18503892421722412,0.6840994686984349,0.6980211512594506,0.6663802093734017
1049,0.06518100947141647,0.4791127911794068,0.10038602725558585,0.28268886628001133
1050,0.09602285921573639,0.5162224221040668,0.2553827095478412,0.34657104806960853
1051,0.22955897450447083,0.4383668957979939,0.36588630661438876,0.3831820215576142
1052,0.07302730530500412,0.49289193842708295,0.09225282346811507,0.42863568213158304
1055,0.0708424523472786,0.4592014425673602,0.023410252871831273,0.4591468757972119
1056,0.0711289644241333,0.7063831935590146,0.37323254982874804,0.753116113918803
1057,0.11222145706415176,0.5546024781490148,0.2713455304580669,0.6751184263563379
1058,0.1033492386341095,0.5762739458609916,0.18815359501187517,0.6891321196867696
1059,0.22290551662445068,0.5135595523607074,0.5013711317808607,0.43935667024647646
106,0.06085451319813728,0.5842564251547755,0.07764332454620311,0.521220652632254
1063,0.07929646968841553,0.8798462770912445,0.8739829464436274,0.8563185062950214
1064,0.09930171072483063,0.4691729508140941,0.11127207913861226,0.3169643400711829
1065,0.03236778452992439,0.863584691100204,0.6296048644516029,0.8640186469866973
1066,0.0519581064581871,0.6907677258830227,0.2673631112417956,0.8015611635703894
1067,0.13031654059886932,0.625475010071983,0.5111768173202603,0.5426718615394823
1068,0.11698626726865768,0.5272225452414319,0.355206037218942,0.43281575415536194
107,0.01699243113398552,0.5365099493101166,0.1126726282045622,0.32815222455846693
1070,0.1987168788909912,0.5918149627747333,0.5013863761762634,0.7164150063950145
1071,0.07943952083587646,0.7535546504150288,0.6121967280710637,0.7851972134792333
1072,0.13669367134571075,0.7039947093330166,0.7272744211565794,0.7349868464050593
1073,0.1437625288963318,0.7696893481399216,0.7940511672725361,0.7430124119744455
1074,0.1740877330303192,0.41659696994518153,0.04405519141385821,0.2551787607658404
1075,0.038848429918289185,0.8436933298146179,0.6051886818019011,0.8512032522888687
1076,0.2018589973449707,0.6116114983569613,0.5022302996972071,0.5885646872136979
1077,0.07486263662576675,0.7842153129005194,0.6957188188929024,0.7721180499599191
1078,0.07487785071134567,0.7312185644299058,0.3046007447541659,0.7189569909114444
1079,0.02484944835305214,0.6390705272555229,0.23646620424858156,0.7134814509023683
1081,0.12846817076206207,0.48352510509219543,0.09675274847141874,0.7566481449537436
1085,0.06599818170070648,0.754187769526729,0.6169139906108312,0.9094506674690316
1086,0.13856357336044312,0.8469371106278415,0.8532212359988948,0.7958714137809073
1087,0.043312396854162216,0.724556609644071,0.4560015977919029,0.8318674092058126
1088,0.06022781506180763,0.4615093828648107,0.00019837991191014515,0.3067621471467039
1089,0.015692714601755142,0.9392545717450532,0.7447798522002913,0.9481807258912716
1090,0.15655291080474854,0.4243735305287382,0.033766437964567284,0.25641068597836886
1091,0.11517249792814255,0.7113721399099051,0.4735702120453062,0.6874263786734406
1092,0.3571223318576813,0.3634002726933203,0.2542820513193936,0.3517276026807394
1093,0.06587932258844376,0.5577487159177086,0.07421975264180462,0.505893545721005
1094,0.0914498120546341,0.7953764727680207,0.5872976632678449,0.8358291420875172
1095,0.10169976949691772,0.8526070051304445,0.7617619449912197,0.8544389826692577
1096,0.16778264939785004,0.6663647319154951,0.6267329805074507,0.5979765509802857
1097,0.07638730108737946,0.575048810741261,0.10004259039290737,0.46881434961498253
1098,0.02524871937930584,0.8960628870464653,0.613617722789262,0.8981012224714394
1099,0.15014827251434326,0.4586660071485505,0.2938442827358323,0.34522334123959636
11,0.05464784428477287,0.4846381235365178,0.023033796528899413,0.5066251533522804
1101,0.1777348667383194,0.5676678600630559,0.18612340858550497,0.6094474319470411
1102,0.08054601401090622,0.791938487080067,0.7571399663034523,0.8176587518058468
1103,0.014885715208947659,0.5035381169317467,0.014603431835584178,0.32372934832840633
1104,0.03489239141345024,0.9004943195083852,0.7242311357194197,0.938034529934933
1105,0.4723491370677948,0.4256487023200582,0.6266169374099295,0.3696826024612826
1106,0.06821445375680923,0.6188343834387897,0.1605359843497011,0.581235593446736
1107,0.06340034306049347,0.47703098617179934,0.0407808134566895,0.29900478167220146
1108,0.053941041231155396,0.5287115257352593,0.09714685017967188,0.5812751893190813
1109,0.17739000916481018,0.5014100277946562,0.3190358964492172,0.37249393140341586
111,0.0576348714530468,0.5057542522184065,0.05021205658825163,0.6270951574381093
1110,0.6011649370193481,0.32284494395740504,0.5261003025317342,0.23979061872244825
1111,0.03985222801566124,0.8997314450894889,0.6903046952557315,0.9110266728410348
1112,0.09741771966218948,0.6714987028858052,0.37274972575825743,0.7087193479360424
1113,0.08842941373586655,0.74344844168388,0.47637957405294756,0.7586455892742422
1114,0.12042030692100525,0.6509197204656048,0.6324436736302003,0.6588818401520036
1115,0.028553612530231476,0.7388630002834031,0.33867465838637384,0.7775613936699985
1116,0.11056563258171082,0.6878608393452113,0.2643266999329239,0.6545180985775877
1117,0.032389409840106964,0.6812766251628422,0.26285103418653977,0.7918716369291785
1118,0.04244309291243553,0.9142773025160715,0.6883303245192944,0.8173370595151411
1119,0.46461057662963867,0.4675176659201709,0.6557897515149851,0.3656005993661936
1120,0.12081533670425415,0.5506298022928099,0.1800378852241361,0.7426743098920784
1121,0.03954695537686348,0.771993726652656,0.4835359559940618,0.8955299244193511
1122,0.07699260860681534,0.4935253704249087,0.026754045098153403,0.3949323593916898
1123,0.08234965056180954,0.4796731789336918,0.06717499202335031,0.7599646442461085
1124,0.040566712617874146,0.865322142517132,0.5370417200295818,0.8745827880094965
1126,0.02957996167242527,0.8321132631120991,0.5046191810941371,0.8157675883957018
1127,0.06765986233949661,0.6462082928893331,0.3681976328033864,0.7462475396667403
1128,0.11325805634260178,0.754997595715815,0.7928387565854295,0.7769144560223779
1129,0.0453837625682354,0.790557063436996,0.5579620421644518,0.8921961443866024
1130,0.1884336769580841,0.4094363214650429,0.042015706704831714,0.25475353547235935
1131,0.09512708336114883,0.6388058223997681,0.156453262986182,0.5372600909130485
1132,0.03824307769536972,0.8679513530435559,0.5874220337044103,0.8988217977761304
1133,0.129263237118721,0.7980411194802763,0.6907431063977586,0.7740561617933248
1134,0.03769570216536522,0.8480078823024764,0.5198194962843846,0.8800204901187487
1135,0.052227213978767395,0.6217906259262964,0.1297100778757463,0.6727759848132883
1136,0.21122780442237854,0.5691847583199501,0.5588191582183736,0.5156759687614461
1137,0.03365856036543846,0.8612556513180089,0.6048353650904779,0.9097915908839211
1139,0.1900290995836258,0.6631834877458901,0.5739721349501676,0.663745587534979
114,0.12320519238710403,0.7807490408640065,0.807473487090342,0.7679697859697805
1141,0.06502439081668854,0.7114350183075864,0.3412015553230715,0.8422466273500708
1142,0.27511805295944214,0.48225164615530774,0.5696391885932203,0.4579763586601418
1143,0.0353250615298748,0.575197024539974,0.1389594322173547,0.5618723283336962
1144,0.057525746524333954,0.7601223470473248,0.3965304164267643,0.8408381935316483
1145,0.3417494297027588,0.385539052557373,0.4012857684183644,0.3725132328116681
1146,0.13464221358299255,0.8042520179002788,0.7748839649467671,0.730754320897656
1147,0.07071762531995773,0.8805242117735823,0.7756774758455762,0.8195465627431378
1149,0.03542802110314369,0.9264911544637524,0.6943163041812146,0.8652999925911133
1150,0.04298941418528557,0.8697194709303264,0.5004929224582926,0.8251109040945268
1151,0.5079379677772522,0.4362618784560715,0.601290899562926,0.3187679421544867
1152,0.04449033737182617,0.6634222148572043,0.20609275442866085,0.7237431946236496
1154,0.08317941427230835,0.44859542294538546,0.012431491906616984,0.5710592167474038
1155,0.35622450709342957,0.5792859952336421,0.7101546721734517,0.4971639539158361
1157,0.0392267107963562,0.5082310529414784,0.02510690474956822,0.374434798670903
1158,0.5609086751937866,0.3499964475691546,0.5772264158000372,0.26451204483389124
1159,0.20232103765010834,0.7163562680110287,0.8046735996224883,0.6884134658627203
116,0.09407742321491241,0.46800441818909344,0.12139142047430362,0.28701610137938804
1160,0.13195084035396576,0.7711398044755102,0.827524230147869,0.7874992542285979
1161,0.2548985779285431,0.5693653218817418,0.5713015019694416,0.48776856001984076
1162,0.21828465163707733,0.7352160440032598,0.8291487700183288,0.6966440962547671
1164,0.024475377053022385,0.9449147282004386,0.7906036672330624,0.9195342141821937
1165,0.09933406859636307,0.6840964439463111,0.5807232298078183,0.756934030726758
1166,0.0616053082048893,0.8560166770898945,0.8251679002304135,0.853518046762292
1167,0.04336309805512428,0.8746931509851804,0.7612861642321445,0.9297811817195913
1168,0.18624050915241241,0.5703397500581306,0.5203810623444378,0.5170705567007452
1169,0.35587260127067566,0.41598794479688916,0.2945038175017908,0.36280018983608237
117,0.03832075372338295,0.6443343203680573,0.23695790741797704,0.6369826488788449
1171,0.08063817024230957,0.865086717255116,0.7279492173729131,0.8569921766114343
1172,0.10329041630029678,0.8467135353835598,0.8439551577098738,0.8272123653342236
1173,0.2548619210720062,0.4842358482648086,0.5027719866952708,0.4308288146759568
1174,0.07191785424947739,0.7238025702987769,0.28886380345713836,0.6944469907250073
1175,0.28156787157058716,0.5799246656330952,0.5796290028600909,0.5871090452857606
1176,0.07366179674863815,0.8765099793553172,0.642494577341603,0.8345498834780882
1177,0.32589390873908997,0.5657276153142679,0.6595143544514439,0.5172692672812546
1179,0.32694074511528015,0.3430238324387246,0.10427447125856308,0.2693514194645953
1180,0.1729440987110138,0.7675798723121845,0.8013876064390649,0.7344300859869092
1181,0.057451099157333374,0.6874507347355603,0.24717953547808214,0.7394668017752419
1182,0.24903137981891632,0.46515135622106535,0.4304596092715103,0.42150468246657113
1185,0.16815105080604553,0.4565594132258334,0.3156485443309505,0.38824345847723174
1186,0.21034681797027588,0.4271337962241982,0.00814138854288556,0.28767893937869043
1187,0.19458045065402985,0.5539010779113074,0.6019116271382322,0.5065027453027228
1188,0.07192407548427582,0.7257560610719307,0.29850465269016496,0.7380895445231492
1189,0.3831367492675781,0.5832414330171878,0.6715293200994189,0.4557441626770764
1190,0.16081981360912323,0.675641858077611,0.7275815861539049,0.6318680743617324
1191,0.10664043575525284,0.5560921699532855,0.27009326121170113,0.527403928019222
1192,0.2482692450284958,0.5107898184115631,0.5226607559842102,0.4513791086704363
1193,0.1435544639825821,0.45451408073464294,0.21960582173722026,0.3315118357592188
1194,0.6002980470657349,0.20347279780965805,0.05725675276197687,0.25143337826442913
1195,0.09185385704040527,0.46225723362167626,0.12636099026677966,0.28737468810146294
1196,0.36133497953414917,0.4539272716845689,0.536820429594763,0.40277212691683467
1197,0.1502675563097,0.5068754000342974,0.31835762762481923,0.4350249517008436
1199,0.201060488820076,0.7309675304139079,0.7197039373326196,0.6680140170991173
12,0.1178421676158905,0.7762004172698413,0.5809832965762993,0.7779289734077312
1200,0.10712757706642151,0.8656101931492635,0.8492792728447722,0.8513943914240035
1201,0.3503114879131317,0.3817580280968021,0.31194785473163456,0.32054202932416354
1202,0.3452253043651581,0.4534881925168995,0.5805714375149503,0.42507845852783166
1204,0.06795544922351837,0.7073127740595325,0.3674683453436582,0.8172840578149396
1206,0.11850669980049133,0.6988232551855467,0.43919517792168283,0.8120535145571217
1207,0.02768046222627163,0.5116882094798445,0.024751639692144525,0.46206824331128593
1208,0.058489829301834106,0.66738463176095,0.40348675392788996,0.6826634021894198
1209,0.07252705097198486,0.6786666410686635,0.3062412112269105,0.7502803910217313
1210,0.07663752138614655,0.4585851896337621,0.006658359343951207,0.3175782162288713
1211,0.0380806140601635,0.47228135127002885,0.0005698084178589677,0.36820527076970466
1212,0.12829072773456573,0.7387469746137184,0.36802096766131726,0.7112983267970456
1214,0.0688297301530838,0.5870064714515244,0.17050553624991846,0.6169132442840355
1215,0.10682612657546997,0.5342431648604272,0.09972285480000316,0.4715333364955575
1216,0.09521306306123734,0.6452741703375724,0.3038713719134023,0.6593403144340497
1217,0.23121362924575806,0.6657161886136502,0.6719598122763011,0.594795922083037
1218,0.08374718576669693,0.4856865977229622,0.048181439368978146,0.7460286175327394
1220,0.17007777094841003,0.5020554522604643,0.06620094797529201,0.40346680801888446
1221,0.13242581486701965,0.6051563867910392,0.44424555292165535,0.570039575843132
1222,0.1317771077156067,0.7576908135811995,0.5276565499590931,0.7705153041637174
1223,0.08905109763145447,0.7791739235754219,0.565815881800185,0.7262625247246788
1225,0.18612974882125854,0.6305508382576832,0.3705450385133498,0.7494181138828662
1226,0.12366493791341782,0.7352629439118104,0.5648049524658141,0.8254719243629001
1227,0.09145360440015793,0.8889610172043299,0.7960356066094464,0.8637436679699937
1228,0.09995942562818527,0.7525585306148657,0.6152486153540988,0.7942168964419227
123,0.062071483582258224,0.6426153557570424,0.3332076349651746,0.7749123267163516
1230,0.18038764595985413,0.6277398054235629,0.6129965424307324,0.6518207055806704
1232,0.0767078697681427,0.6104357236615017,0.38456689536746697,0.6742310344675218
1233,0.09517896920442581,0.6283020403231552,0.5477397562138518,0.6726644267037334
1235,0.1503983736038208,0.6243382092011829,0.43987263131680504,0.8036726794900997
1236,0.33291929960250854,0.4788376626724363,0.6261420021771636,0.4605601329210566
1237,0.14177891612052917,0.6634547065602127,0.43070774670584394,0.7692968173794497
1240,0.3510543704032898,0.5681399352548229,0.6966277074176939,0.5130962666680279
1241,0.08100758492946625,0.6932944014286055,0.5908162817592857,0.7503339416528763
1242,0.07114771008491516,0.7467617094110124,0.36693180333998765,0.7678970552265267
1244,0.16485165059566498,0.5049196984389759,0.473035037579611,0.43624368224065413
1245,0.11705846339464188,0.6496513318259114,0.3531564239675777,0.7552415537717189
1246,0.04960962384939194,0.915497257322608,0.7209825764993146,0.8774021571356034
1247,0.21059608459472656,0.6761507946807028,0.7667793378522044,0.6555064823745373
1248,0.07220539450645447,0.7892548312767202,0.6697343842439946,0.8305053219297953
1249,0.023614084348082542,0.8431815755523362,0.5539739900748215,0.9172326066688965
125,0.13913771510124207,0.676480256866643,0.5567051210219839,0.6039817973889192
1250,0.07023422420024872,0.9023580103006773,0.8755265043088404,0.8711322704576382
1252,0.3317996859550476,0.39782586126724606,0.3538342973239993,0.34168979090658247
1253,0.08650103211402893,0.7326768784392963,0.5653770765634297,0.7935902565532951
1254,0.36359840631484985,0.5249588036822157,0.635873658566109,0.4577184634749416
1256,0.19139331579208374,0.4077883920551642,0.050601370834618506,0.25778054324133715
1258,0.0415785126388073,0.6527805929168411,0.41213575794033264,0.6182079511051999
