image,MAE,Sm,wFm,Em
COD10K-CAM-1-Aquatic-1-BatFish-2,0.10657907277345657,0.8199569392107202,0.7332805747347168,0.8045075934315206
COD10K-CAM-1-Aquatic-1-BatFish-4,0.22920465469360352,0.5504660667312412,0.605570858938219,0.5188621299815799
COD10K-CAM-1-Aquatic-1-BatFish-5,0.10833599418401718,0.7594941846709612,0.7151736424734757,0.8133591791662296
COD10K-CAM-1-Aquatic-1-BatFish-6,0.03761202096939087,0.7893061851118237,0.41314012970088404,0.812558936086379
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-416,0.07029914110898972,0.6938149882727003,0.4441070133327142,0.8616050781447302
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-419,0.21447095274925232,0.45284253401894825,0.1444474523390482,0.6930897329150788
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-422,0.1932220309972763,0.6304359643644563,0.567386587076653,0.6895214934185168
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-423,0.248144268989563,0.5340305583513012,0.5072934428589341,0.5456456423451743
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-429,0.37645280361175537,0.3785429725346116,0.3162555429896013,0.3453630668126364
COD10K-CAM-1-Aquatic-11-Octopus-430,0.1157788336277008,0.7641158593429043,0.6167450560605534,0.8487203254991893
COD10K-CAM-1-Aquatic-11-Octopus-436,0.2681465148925781,0.5412135908725489,0.5750059706141857,0.4934182202029129
COD10K-CAM-1-Aquatic-11-Octopus-437,0.17156045138835907,0.8011445810125974,0.8057044006802361,0.7511691806636507
COD10K-CAM-1-Aquatic-11-Octopus-441,0.13330695033073425,0.8112172469443986,0.7065377452252183,0.7965978240856748
COD10K-CAM-1-Aquatic-11-Octopus-444,0.1478525549173355,0.7576483707169454,0.6927921162065809,0.7311218840570055
COD10K-CAM-1-Aquatic-11-Octopus-445,0.09631440788507462,0.6908344015110448,0.4573688049146556,0.8290434782693489
COD10K-CAM-1-Aquatic-11-Octopus-447,0.12139999866485596,0.617486706251455,0.20147551405944514,0.5978116593933847
COD10K-CAM-1-Aquatic-11-Octopus-451,0.107450932264328,0.7006154508759299,0.2561785404003143,0.703511657378707
COD10K-CAM-1-Aquatic-11-Octopus-452,0.07814698666334152,0.7437997420518376,0.44482830322231187,0.6067527095888556
COD10K-CAM-1-Aquatic-11-Octopus-453,0.13354970514774323,0.7638777299157911,0.5673854542903097,0.7564902366945958
COD10K-CAM-1-Aquatic-11-Octopus-454,0.1801028549671173,0.41547499277102107,0.0064394920356817655,0.33679622745539134
COD10K-CAM-1-Aquatic-11-Octopus-458,0.2620876431465149,0.5541440600625209,0.6089456377551242,0.5001638658028089
COD10K-CAM-1-Aquatic-11-Octopus-462,0.1810023933649063,0.763467612265543,0.7071560334831184,0.7713499288313567
COD10K-CAM-1-Aquatic-11-Octopus-463,0.23336651921272278,0.6004958671177235,0.6662104890066481,0.5826870721354547
COD10K-CAM-1-Aquatic-11-Octopus-464,0.09834732860326767,0.801219406758534,0.6939025743142376,0.7162664271439755
COD10K-CAM-1-Aquatic-11-Octopus-465,0.20549748837947845,0.5203850478143206,0.2944830559751738,0.7092809176753638
COD10K-CAM-1-Aquatic-11-Octopus-466,0.07779207080602646,0.5523278267716158,0.13934771347412728,0.5341526112539021
COD10K-CAM-1-Aquatic-11-Octopus-468,0.0944923684000969,0.7830502654971727,0.7084925159477667,0.794106786467949
COD10K-CAM-1-Aquatic-11-Octopus-471,0.09709686785936356,0.686715114406108,0.25086216508211184,0.6761695982108
COD10K-CAM-1-Aquatic-11-Octopus-472,0.1890169084072113,0.758675024045758,0.7660988222489825,0.6809094184433225
COD10K-CAM-1-Aquatic-11-Octopus-473,0.26533856987953186,0.5987049863914135,0.7154281064904984,0.5824818834931513
COD10K-CAM-1-Aquatic-12-Pagurian-474,0.1825575828552246,0.5494826593600519,0.15398804165135846,0.5004956709785723
COD10K-CAM-1-Aquatic-12-Pagurian-481,0.12314969301223755,0.4558344029206191,0.01820412675975508,0.3704748145933947
COD10K-CAM-1-Aquatic-12-Pagurian-482,0.12414709478616714,0.6376748117918617,0.26283453892823055,0.6379606713682137
COD10K-CAM-1-Aquatic-12-Pagurian-483,0.10210739821195602,0.7378428382819886,0.44522328810958883,0.7403223812462103
COD10K-CAM-1-Aquatic-12-Pagurian-484,0.19189001619815826,0.7130630292779175,0.6717147591337899,0.7063232609428618
COD10K-CAM-1-Aquatic-12-Pagurian-486,0.02581014484167099,0.6025710497153977,0.1186631496254233,0.732546995462219
COD10K-CAM-1-Aquatic-13-Pipefish-488,0.09509074687957764,0.7140317177827775,0.3914647602311821,0.7303970568921998
COD10K-CAM-1-Aquatic-13-Pipefish-490,0.09658867120742798,0.4509065316053759,0.049475011894497344,0.6899622171585641
COD10K-CAM-1-Aquatic-13-Pipefish-492,0.025777796283364296,0.47944329012446313,0.00297597493625774,0.6725236015725461
COD10K-CAM-1-Aquatic-13-Pipefish-496,0.11856501549482346,0.6211204801805738,0.21542779625313968,0.6998449321213018
COD10K-CAM-1-Aquatic-13-Pipefish-497,0.0749753937125206,0.7036652025404436,0.4479540293147014,0.8487618783162743
COD10K-CAM-1-Aquatic-13-Pipefish-500,0.10378951579332352,0.4550656738520455,0.04217846071306046,0.5429148565329924
COD10K-CAM-1-Aquatic-13-Pipefish-501,0.0869549885392189,0.596029508966275,0.1438227029555594,0.6383341985124137
COD10K-CAM-1-Aquatic-13-Pipefish-502,0.1515761911869049,0.4288510827747521,0.027002863978328035,0.44769230932161347
COD10K-CAM-1-Aquatic-13-Pipefish-503,0.11513590067625046,0.5068164443791325,0.11292478017686143,0.5587655465694863
COD10K-CAM-1-Aquatic-13-Pipefish-508,0.18067535758018494,0.5453672973133126,0.18167418129189258,0.6434617249938617
COD10K-CAM-1-Aquatic-13-Pipefish-510,0.0693291649222374,0.7273929670849039,0.5826083583815079,0.8733456156379127
COD10K-CAM-1-Aquatic-13-Pipefish-515,0.16161464154720306,0.578381617930185,0.2861201883847798,0.7292521968166497
COD10K-CAM-1-Aquatic-13-Pipefish-517,0.14819826185703278,0.46400341008142504,0.06014276279843783,0.3917469481441112
COD10K-CAM-1-Aquatic-13-Pipefish-518,0.05971333384513855,0.6954526721313979,0.4004596569521429,0.8612153877998514
COD10K-CAM-1-Aquatic-13-Pipefish-520,0.1141347736120224,0.4411260354527525,0.031552483337650206,0.6937584763525355
COD10K-CAM-1-Aquatic-13-Pipefish-521,0.11086998134851456,0.450395663095142,0.031450993212425754,0.40529619883591783
COD10K-CAM-1-Aquatic-13-Pipefish-522,0.12476550787687302,0.44022149371722996,0.05932482656180298,0.4479500374382003
COD10K-CAM-1-Aquatic-13-Pipefish-527,0.1269807517528534,0.5438634295651938,0.1302116042163925,0.5988418903782834
COD10K-CAM-1-Aquatic-13-Pipefish-528,0.12296100705862045,0.4880624689172026,0.053910730232733316,0.6434175152974688
COD10K-CAM-1-Aquatic-13-Pipefish-529,0.06583289802074432,0.48744483628152074,0.06182853615950848,0.7120384545213407
COD10K-CAM-1-Aquatic-13-Pipefish-531,0.07294444739818573,0.48557608452757056,0.0407481178237236,0.45631532017954907
COD10K-CAM-1-Aquatic-13-Pipefish-532,0.08165272325277328,0.5998018818196313,0.20190596286853307,0.6050372158515835
COD10K-CAM-1-Aquatic-13-Pipefish-534,0.13800352811813354,0.48795609050572936,0.1042002991397928,0.6503152840411576
COD10K-CAM-1-Aquatic-13-Pipefish-535,0.16247384250164032,0.44361936209600245,0.042099582355682466,0.4979029616871163
COD10K-CAM-1-Aquatic-13-Pipefish-536,0.10311581939458847,0.6578416813866882,0.4075550408677123,0.8436193350931942
COD10K-CAM-1-Aquatic-13-Pipefish-537,0.038622405380010605,0.7380588610847278,0.4376966583210533,0.8952224175312854
COD10K-CAM-1-Aquatic-13-Pipefish-539,0.08006051927804947,0.4734427684925182,0.06629096273456317,0.4239189004502659
COD10K-CAM-1-Aquatic-13-Pipefish-542,0.13611102104187012,0.46353333947037656,0.06578752319646153,0.45700521498021407
COD10K-CAM-1-Aquatic-13-Pipefish-544,0.08999290317296982,0.6809772269201682,0.3923641984010271,0.8360029716435411
COD10K-CAM-1-Aquatic-13-Pipefish-546,0.20601369440555573,0.4983344562221841,0.13979177129059395,0.5809997759809336
COD10K-CAM-1-Aquatic-13-Pipefish-547,0.11192193627357483,0.6631991058450283,0.4056497321517778,0.849012763828169
COD10K-CAM-1-Aquatic-13-Pipefish-549,0.1780511438846588,0.4971197953607972,0.16199301985599382,0.6499056229412177
COD10K-CAM-1-Aquatic-13-Pipefish-554,0.05143542215228081,0.6312604646269849,0.21551771698573355,0.7765214181094592
COD10K-CAM-1-Aquatic-13-Pipefish-556,0.18501202762126923,0.446239008153926,0.04642881692172946,0.38651980367360456
COD10K-CAM-1-Aquatic-13-Pipefish-557,0.07809002697467804,0.5613401201344299,0.14257856981359987,0.6578968792063754
COD10K-CAM-1-Aquatic-13-Pipefish-559,0.163627028465271,0.4441840730878526,0.0816249546143992,0.5707631680087224
COD10K-CAM-1-Aquatic-13-Pipefish-560,0.15924090147018433,0.5699319050467726,0.21892940962987334,0.7019426826424278
COD10K-CAM-1-Aquatic-13-Pipefish-563,0.17273281514644623,0.5017031513569915,0.3684827513537938,0.4342252655169817
COD10K-CAM-1-Aquatic-13-Pipefish-566,0.11231113225221634,0.624753062623765,0.5620340465846265,0.6452741843945207
COD10K-CAM-1-Aquatic-13-Pipefish-567,0.09518297761678696,0.6668678014976059,0.22407593006042736,0.5538347415102554
COD10K-CAM-1-Aquatic-13-Pipefish-568,0.04796089231967926,0.48103254938754436,0.028498338082430404,0.7786578756709881
COD10K-CAM-1-Aquatic-13-Pipefish-570,0.0578421950340271,0.6730329986783448,0.296531973770581,0.8223025783556165
COD10K-CAM-1-Aquatic-13-Pipefish-571,0.10237576812505722,0.46148754514857165,0.05007916833665243,0.5360867172253307
COD10K-CAM-1-Aquatic-13-Pipefish-573,0.11186093837022781,0.6784019364367412,0.40947713997124746,0.7112609216057867
COD10K-CAM-1-Aquatic-13-Pipefish-576,0.1637951284646988,0.581654255993248,0.3074640610098179,0.7255675857589965
COD10K-CAM-1-Aquatic-13-Pipefish-577,0.16103065013885498,0.6886746428252231,0.47498884772810646,0.737191239591708
COD10K-CAM-1-Aquatic-13-Pipefish-579,0.13740293681621552,0.6106255032994294,0.34289571787843265,0.737977063683106
COD10K-CAM-1-Aquatic-13-Pipefish-580,0.19626666605472565,0.5469243824782106,0.1979045513234516,0.6999490643676874
COD10K-CAM-1-Aquatic-13-Pipefish-582,0.07924985140562057,0.5297762010909397,0.16290617864755155,0.809601633084468
COD10K-CAM-1-Aquatic-13-Pipefish-583,0.15645210444927216,0.584251019423866,0.293298778999149,0.7493903712056156
COD10K-CAM-1-Aquatic-13-Pipefish-585,0.0924021303653717,0.5992069145188051,0.2391281311163934,0.7169688006307962
COD10K-CAM-1-Aquatic-13-Pipefish-588,0.0683259442448616,0.5248049618015094,0.08017537237229444,0.4849027277219624
COD10K-CAM-1-Aquatic-13-Pipefish-590,0.04240301623940468,0.4810580914861109,0.03139183526405761,0.2742452367969712
COD10K-CAM-1-Aquatic-13-Pipefish-591,0.0550217442214489,0.5848403713265788,0.19953682807637205,0.7535621549451366
COD10K-CAM-1-Aquatic-13-Pipefish-597,0.10087136179208755,0.4860833519373082,0.11718350668393382,0.605354751941529
COD10K-CAM-1-Aquatic-13-Pipefish-599,0.045355744659900665,0.5187307841951768,0.06773486697335677,0.5723323403295157
COD10K-CAM-1-Aquatic-13-Pipefish-600,0.03886544331908226,0.747117619535616,0.44798985845747613,0.8801064960220235
COD10K-CAM-1-Aquatic-13-Pipefish-602,0.14073343575000763,0.4615359051505849,0.1037401954616286,0.3680154850885424
COD10K-CAM-1-Aquatic-13-Pipefish-608,0.1625080704689026,0.5218180921980068,0.10790974919721127,0.6889594157864202
COD10K-CAM-1-Aquatic-13-Pipefish-609,0.062113985419273376,0.629959330910647,0.2521293383998033,0.7982284873790111
COD10K-CAM-1-Aquatic-13-Pipefish-614,0.16838617622852325,0.4216445425887561,0.009586875609282926,0.28433128063086127
COD10K-CAM-1-Aquatic-13-Pipefish-616,0.11829131841659546,0.4398452337619627,0.011944764460793272,0.3267940863642892
COD10K-CAM-1-Aquatic-13-Pipefish-620,0.23481498658657074,0.54477845924916,0.4871043457964066,0.4681392365554641
COD10K-CAM-1-Aquatic-13-Pipefish-621,0.09527436643838882,0.5710699469123731,0.22767243597555523,0.7488233326506155
COD10K-CAM-1-Aquatic-13-Pipefish-622,0.16960732638835907,0.4628088176525395,0.10862102146154201,0.7178181107455706
COD10K-CAM-1-Aquatic-13-Pipefish-623,0.19845111668109894,0.569661701293078,0.30475185961219187,0.681902741395529
COD10K-CAM-1-Aquatic-13-Pipefish-625,0.05837775766849518,0.6345713510178371,0.21406518644734226,0.7169585256282046
COD10K-CAM-1-Aquatic-13-Pipefish-629,0.08383642137050629,0.6205074649858907,0.31535284401945957,0.8387193169448883
COD10K-CAM-1-Aquatic-13-Pipefish-630,0.0956297516822815,0.7106741976772079,0.5508662357979607,0.805779892968698
COD10K-CAM-1-Aquatic-13-Pipefish-631,0.159190833568573,0.7005096714696597,0.598381405955253,0.7190506685166362
COD10K-CAM-1-Aquatic-13-Pipefish-635,0.0968308299779892,0.5959731166562442,0.24057761988177703,0.7585283355352772
COD10K-CAM-1-Aquatic-13-Pipefish-636,0.18560773134231567,0.6056989056724571,0.5265918626875835,0.5043162635406748
COD10K-CAM-1-Aquatic-13-Pipefish-637,0.05059380084276199,0.7745671946457694,0.49108085454987405,0.8707824839020655
COD10K-CAM-1-Aquatic-13-Pipefish-639,0.08974695950746536,0.803013545292989,0.5426118887568627,0.7704403436390438
COD10K-CAM-1-Aquatic-13-Pipefish-640,0.11511202156543732,0.6152541104418393,0.22970251161532465,0.7097131460606647
