MAE,Sm,wFm,Em
0.42817234992980957,0.295187293029081,0.12434784767304921,0.2578443737304541
0.4128684103488922,0.32035611854209045,0.2489362662391096,0.28664843173447896
0.25965428352355957,0.5120515869967782,0.4938854958633008,0.4400890163988607
0.7894930839538574,0.12443840543574511,0.18366282294850864,0.20177239307286204
0.18591392040252686,0.5096406241662057,0.3361617660757705,0.370858375718246
0.7582097053527832,0.1346481003538819,0.14666709580392476,0.2334252585178227
0.2790994942188263,0.41666542027170067,0.28441834249305387,0.32049891874736713
0.8022887110710144,0.11263226203712978,0.13577183954237157,0.2434120352339223
0.05838218331336975,0.5067403430295818,0.10596728925652553,0.3170318496446811
0.17819151282310486,0.4459199297274644,0.2611321074137498,0.3476121942754585
0.6352559328079224,0.21797318542356167,0.2741567806300165,0.25008751638606413
0.5577362775802612,0.23617147408632963,0.16565765062471713,0.2539559413087732
0.11894099414348602,0.576254618871981,0.421973577271277,0.4627018338015351
0.36412060260772705,0.33751403673394964,0.17508963301181157,0.27241372609415426
0.26512646675109863,0.37750763021485356,0.12149684653030882,0.2621738387063075
0.8364347219467163,0.0901135153640116,0.10812038757166155,0.24655760847400965
0.4483407139778137,0.29729196129819907,0.18229084555310704,0.2702130085133053
0.5499768257141113,0.23872083841634856,0.15246071565999228,0.2557468604282263
0.6395215392112732,0.1949840310525002,0.19127532315595283,0.24413166115875776
0.781878650188446,0.12742433488814123,0.175667420341153,0.21558670551792153
0.4863176941871643,0.2820720070709576,0.24303049796656473,0.2706311634779792
0.4850739538669586,0.29569002996000054,0.29942935735937565,0.2828661204722361
0.5378639101982117,0.2555686095512191,0.2925638618703415,0.2762744151252271
0.23383301496505737,0.3950503310193605,0.1309343774649133,0.2667709210363771
0.35391485691070557,0.35605441771868024,0.351151769559355,0.3297341641209359
0.7340877652168274,0.14059626571726105,0.10559560156265665,0.2507217745706136
0.6903101205825806,0.16604148495927057,0.13530470329087493,0.2469111537136823
0.09633978456258774,0.463964723109849,0.07034203471397792,0.2605329551057888
0.5337330102920532,0.24484227599021824,0.13563984990218111,0.25458320264008527
0.32635554671287537,0.34309988154603577,0.08181741971620421,0.25124876131272145
0.7263780832290649,0.14603540814261562,0.10981696157352837,0.24864369759555952
0.9673072695732117,0.0249449614966644,0.11079918713567993,0.24533055893641803
0.5466707348823547,0.24293334373892356,0.1875762272424469,0.25526940447777546
0.5763296484947205,0.24668008885002962,0.32103975621728,0.2598631763731517
0.614661693572998,0.2110138876422122,0.1822854595261891,0.25093998189623895
0.06443887203931808,0.5154067968832698,0.170010562059665,0.3565467405702841
0.9281267523765564,0.05503691620230988,0.19132894139055,0.11460728074058076
0.3987310528755188,0.30948566060071786,0.09358367612465412,0.25225741002804947
0.7396884560585022,0.13885455737484542,0.10204173244032386,0.24713519157305328
0.2472211867570877,0.3977254585890933,0.2486878809155634,0.3082080340001089
0.7994801998138428,0.1172534286976232,0.16878915750217324,0.21713151837880051
0.32282593846321106,0.37242619615834,0.4169021021852681,0.36436266602117595
0.2901003062725067,0.36508971897748066,0.14415064299558183,0.26513993122961443
0.08198826014995575,0.500726742870568,0.10900696522561924,0.281017933583698
0.8047646880149841,0.1090218633214325,0.1271295589636811,0.2445247800069411
0.8271273374557495,0.09748157481987807,0.1288907558294605,0.24087074520671028
0.4155202805995941,0.34982472100558615,0.34599859841676933,0.3076191561278169
0.40060433745384216,0.3283699467301885,0.2838540994332321,0.29968798042245526
0.3655410408973694,0.3778879725320001,0.6231991505829906,0.44235984145838214
0.7670719623565674,0.12367201348787121,0.0950706765692027,0.25023396232553097
0.8794620633125305,0.06792274087268274,0.09531469226485098,0.24632650603227496
0.1493515521287918,0.4896066234560907,0.13141924956496046,0.2929519322525716
0.8768351674079895,0.0872943267790919,0.2656052787291435,0.1276809789497857
0.6541519165039062,0.18890041620407963,0.17519978298219452,0.2440459591405129
0.3581541180610657,0.36371782728204577,0.2851075278343901,0.3107299698051822
0.9481731057167053,0.037310902914725205,0.12472468628175322,0.22536461180063727
0.348692387342453,0.3366766732270089,0.10981829732640146,0.2582278346735227
0.17948071658611298,0.5499798822083707,0.4597856480877738,0.4789423747895991
0.09005588293075562,0.5246589080126162,0.20669191105799317,0.3660819950391413
0.2520272433757782,0.38944923532602793,0.15147977392293457,0.2701633296995426
0.9689415693283081,0.022660930715399475,0.09718118598847422,0.2446421068257129
0.5548567175865173,0.3010979163446241,0.410893849690647,0.29535621617212043
0.41903796792030334,0.30482018966252017,0.16119645521490097,0.26562045713939775
0.5923621654510498,0.21647087421074618,0.13895452338462466,0.2521587369131769
0.19104509055614471,0.4137187387405125,0.09448656242616715,0.25559116601568377
0.823976457118988,0.10235652618434996,0.15286124660186343,0.21408116434102736
0.017497623339295387,0.5148282611319754,0.036509134354440614,0.34735684120358146
0.7340278029441833,0.14389730218634664,0.12018219276251597,0.2459557410019077
0.20051118731498718,0.411684531964895,0.11838433300934312,0.26802289176300953
0.2291683703660965,0.39194947094953375,0.058279952997085646,0.25184443535775647
0.3861231803894043,0.3367429035965571,0.2559151401523802,0.2925696186300507
0.24390487372875214,0.3862612511888697,0.09879194905837395,0.2586900331393227
0.6257914304733276,0.19562799301652742,0.10816498898305829,0.2518730240717806
0.7739467620849609,0.1335409483102468,0.2167253624394883,0.20225654700016854
0.6780489683151245,0.176368867419683,0.1627931506853697,0.24330242301400923
0.8004494309425354,0.11561180928210557,0.15654020128850424,0.22078288811071628
0.9063936471939087,0.05457424484512786,0.09539038948171853,0.24849355303841658
0.4969964325428009,0.270806887199744,0.16968306400817065,0.2627839971676804
0.022707508876919746,0.5857447484566524,0.04177416751984267,0.40204568618078806
0.7634198665618896,0.1302036981002389,0.12389907704301338,0.24942368651854396
0.24425090849399567,0.3887921800894792,0.10097636153533887,0.2534312682814852
0.9220257997512817,0.05124558256125443,0.12690512828267253,0.24594163876954786
0.4838174283504486,0.27632672018841686,0.2032042747820076,0.26582367512310245
0.4931865930557251,0.2851565592062501,0.2773908445475492,0.28222117015494874
0.3030140995979309,0.36055828767586906,0.13207246689790336,0.2627402348208645
0.40968742966651917,0.30993418757424135,0.17437399703405604,0.2670912830077543
0.17783938348293304,0.42724548952115143,0.1127181433224159,0.26917688588765026
0.21907320618629456,0.40484681898204944,0.1422085759236223,0.2716302478555688
0.669048547744751,0.18286304748538826,0.17258157507090321,0.24074640767236152
0.3513132929801941,0.3351422058983947,0.11937833286823887,0.25736289951044977
0.9686427116394043,0.02429729117519462,0.11006593586600591,0.2444419204602161
0.8761928081512451,0.07065554827442812,0.10379535821319302,0.24874498060527195
0.48492059111595154,0.269471089378549,0.1394574463258225,0.25994209197556195
0.33344271779060364,0.3816419604544843,0.49720489898137743,0.39774197739378336
0.3250611126422882,0.37356264841229847,0.36848390787966223,0.340780862263382
0.7611374258995056,0.12870141141803504,0.10626407011104412,0.2506339168945766
0.43033719062805176,0.3113649150558272,0.22748534708688203,0.2788480421607706
0.06046261265873909,0.48404842713801405,0.04755196739770504,0.26422602103217957
0.1595536768436432,0.5715468366699847,0.508100867405974,0.510747085523927
0.9512462019920349,0.03258626546758315,0.10372835935197339,0.24744067682346801
0.9171844720840454,0.05436849954005392,0.1459251070734856,0.2426880669063594
0.43238726258277893,0.36044489520519907,0.4053720384408377,0.3197562827289512
0.29152828454971313,0.39089149824924196,0.21611960338547412,0.2914386802733293
0.2508060038089752,0.3978577482089481,0.19345625417989,0.2877797230133383
0.3229982554912567,0.35024574237094813,0.10591014563577197,0.257999633455682
0.17522570490837097,0.424170616754059,0.11459960621156401,0.2647670859952964
0.44528040289878845,0.2872231651669171,0.10401638415790522,0.25345278465833077
0.12336726486682892,0.7461123455580783,0.5290347665165583,0.5464943732159164
0.7614298462867737,0.13665801983763307,0.17997355768385148,0.23057668576111662
0.6069658994674683,0.20710344204840686,0.11304938774909129,0.2522275900481369
0.16824698448181152,0.48309933373636826,0.3818425258085995,0.4029380933160937
0.055974081158638,0.5446265769613374,0.18844642096274433,0.39842541870499215
0.47798430919647217,0.27166835907021175,0.11225193979031599,0.2555993990079808
0.4150794744491577,0.30977391596622483,0.191961470010051,0.2722225519791405
0.26304706931114197,0.3911415036691856,0.2179465691248823,0.2986047596415587
0.7844680547714233,0.11916518579187825,0.1267565330905923,0.2330188082918609
0.2185375690460205,0.3968888148180642,0.10753819189427903,0.2605076785984436
0.9508477449417114,0.0304516223131648,0.08702717516793608,0.23481525450156543
0.19810469448566437,0.42797164806778254,0.2709299597706938,0.3377028375378992
0.7091606855392456,0.16456589466469834,0.18317500919273222,0.2339971041145249
0.8515763282775879,0.08866819007802988,0.1361362408006337,0.21267296654490092
0.28474441170692444,0.47225051482738073,0.4978006380311157,0.42575943649298686
0.6714099645614624,0.17235487644196665,0.10050280479542031,0.2508495420914071
0.5308477282524109,0.25435653912089046,0.19602330310986688,0.2617593448480742
0.6501732468605042,0.1841148126453748,0.12029493207365445,0.2513126603233876
0.7399042248725891,0.14210472451358158,0.13021688004828438,0.24347437208685274
0.13346533477306366,0.45125270960294267,0.12322797003291597,0.2764195428187289
0.027443956583738327,0.511688420845804,0.1065012983951024,0.4425159341520579
0.7726309299468994,0.12905488536893392,0.1459482900578378,0.24835545163610329
0.8066196441650391,0.10521853582695055,0.10689898269604427,0.24771238119967892
0.47457191348075867,0.29703683938048,0.2621569013742052,0.2793837078269811
0.9683253169059753,0.026321705873403316,0.11790572904723386,0.24447384218857604
0.33143624663352966,0.44000916510976984,0.424803401593238,0.36557535259551355
0.3594536781311035,0.36614927461147523,0.49408861317396907,0.3937549050856579
0.3141458034515381,0.38672422547633634,0.4419381920018067,0.379041288229398
0.4453250467777252,0.29514137523627554,0.18942841648387837,0.27200306664858565
0.3917974531650543,0.3883710269410674,0.37954806299118093,0.3269228842996428
0.9873353838920593,0.012569553336251734,0.08871850368938465,0.24932025902845462
0.3639056086540222,0.3713099966786371,0.46088519797504923,0.37019712635272234
0.5260937809944153,0.263474804764576,0.20972780865000112,0.25951045352644553
0.43934881687164307,0.3073803440716151,0.2722928211165228,0.28836707487772173
0.9776817560195923,0.019861621152745756,0.10610652721231781,0.2466023464254472
0.8009554743766785,0.11022866892507804,0.1182777344183535,0.2473757217345655
0.5146217942237854,0.27607049127509015,0.20215498012308053,0.26284758040886724
0.8610998392105103,0.07626581708302156,0.09408354209355776,0.2508291358388385
0.04014328494668007,0.4927565565513307,0.0265517274473622,0.2589979130400534
0.02003718912601471,0.4981893701866685,0.0020993651345681355,0.2509914284444168
0.4508516788482666,0.2989903967112428,0.1827604836045542,0.2671043841235329
0.18332207202911377,0.44308676992502105,0.1991571578704248,0.3076024887418532
0.6729878783226013,0.17955264037034607,0.16194075206013014,0.24616358584622766
0.46230608224868774,0.3008649501128843,0.2637825791838002,0.2806916010026528
0.40912798047065735,0.3149319374172628,0.15885176361692802,0.2662051079330083
0.7258074283599854,0.14480109385176967,0.09664041526883835,0.24959973402523872
0.8523629903793335,0.09300386354017313,0.19274891994079318,0.17906713120495016
0.523369312286377,0.2615645028879843,0.22193272570980593,0.26709425301112033
0.1735304892063141,0.4221532663083254,0.0935813867808376,0.26029194064422145
0.6197407245635986,0.2152864581272838,0.22362019636915242,0.2479055981389872
0.3311058282852173,0.35637944376136055,0.19782487134719706,0.28513323560778636
0.5274710655212402,0.25031079634195963,0.14403126262298035,0.2551933455036751
0.08196093142032623,0.49001762118598247,0.10705943765303635,0.2693192648079171
0.9215359687805176,0.055669308015187484,0.1691646304472199,0.15433547468493228
0.0415816493332386,0.49260633211152066,0.015207524998950173,0.2577435765099304
0.4150231182575226,0.3344204082749327,0.4421376841909757,0.3368070801482676
0.6606264114379883,0.17831988667944781,0.10523856392291646,0.25194743497728844
0.6061099171638489,0.2417845232400225,0.3211855045490993,0.24295018052985415
0.4418483078479767,0.3099088711150543,0.2606319576580433,0.2892671463507548
0.05105249583721161,0.4829534800184193,0.046170375599107694,0.25942959147536254
0.5701251029968262,0.2226681543278263,0.09568393939942686,0.2524656770482677
0.2569763958454132,0.380483776582589,0.08340086265810044,0.2592805608236385
0.8266373872756958,0.09826643642156636,0.12244188962655106,0.24756567237944008
