image,MAE,Sm,wFm,Em
COD10K-CAM-1-Aquatic-1-BatFish-2,0.11460414528846741,0.7909574438466951,0.7249384710060484,0.778643648326977
COD10K-CAM-1-Aquatic-1-BatFish-4,0.20258407294750214,0.605521320175539,0.6873560770973768,0.6058151626708067
COD10K-CAM-1-Aquatic-1-BatFish-5,0.10522017627954483,0.7802348628053284,0.7088564464899171,0.8279709643378557
COD10K-CAM-1-Aquatic-1-BatFish-6,0.03400174900889397,0.7979838993080923,0.45325780178988173,0.8354912527708963
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-416,0.07616531848907471,0.6652944984330948,0.39960178382996053,0.8395304363190037
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-419,0.19573821127414703,0.4400229192516741,0.12910140156778568,0.6580582093838561
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-422,0.196147158741951,0.6038023457915285,0.5607664751542594,0.6551300588270248
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-423,0.2452690452337265,0.53819101966292,0.5191492942556187,0.5519508757740674
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-429,0.3798264265060425,0.3489988746303647,0.25702030657817204,0.3056721362614443
COD10K-CAM-1-Aquatic-11-Octopus-430,0.10976772755384445,0.7777388408221828,0.6429821247043996,0.8515723679148339
COD10K-CAM-1-Aquatic-11-Octopus-436,0.2851693034172058,0.4854030940376543,0.5206023231148234,0.4368668825452252
COD10K-CAM-1-Aquatic-11-Octopus-437,0.1953033208847046,0.7613996434443493,0.7941929576329565,0.6980832738618188
COD10K-CAM-1-Aquatic-11-Octopus-441,0.16626790165901184,0.7466464984480952,0.6320364319603807,0.7302465903913092
COD10K-CAM-1-Aquatic-11-Octopus-444,0.1470022052526474,0.7645875248595213,0.6851785065200001,0.7385865785488115
COD10K-CAM-1-Aquatic-11-Octopus-445,0.09560596197843552,0.6982176877704054,0.46596251799596194,0.8282908445590053
COD10K-CAM-1-Aquatic-11-Octopus-447,0.10658395290374756,0.6385091045752453,0.22724358505226352,0.625453689284878
COD10K-CAM-1-Aquatic-11-Octopus-451,0.0966525450348854,0.704403264428586,0.2744671574325571,0.7423494397063465
COD10K-CAM-1-Aquatic-11-Octopus-452,0.07384300976991653,0.8348326342977193,0.4755067504191222,0.7834055797725474
COD10K-CAM-1-Aquatic-11-Octopus-453,0.13717533648014069,0.7558099815947986,0.5470308105393372,0.7740892641206699
COD10K-CAM-1-Aquatic-11-Octopus-454,0.19543206691741943,0.41750612240281926,0.00856876018141903,0.32647941030448974
COD10K-CAM-1-Aquatic-11-Octopus-458,0.26211583614349365,0.5497242656930088,0.6113350672393344,0.5018252990358263
COD10K-CAM-1-Aquatic-11-Octopus-462,0.18719369173049927,0.758882636352416,0.7283708244378974,0.7387299621701526
COD10K-CAM-1-Aquatic-11-Octopus-463,0.25871381163597107,0.5429913774516352,0.6001960325185356,0.5105725454826313
COD10K-CAM-1-Aquatic-11-Octopus-464,0.08762563765048981,0.8411556076871937,0.715272045408568,0.7787632143788763
COD10K-CAM-1-Aquatic-11-Octopus-465,0.2090749591588974,0.5280258776365214,0.2890505098436545,0.6918438791655485
COD10K-CAM-1-Aquatic-11-Octopus-466,0.09023677557706833,0.5594347401014043,0.10887478431159359,0.5021174398907584
COD10K-CAM-1-Aquatic-11-Octopus-468,0.08656063675880432,0.8354106859804482,0.7177673599115634,0.8213873536540155
COD10K-CAM-1-Aquatic-11-Octopus-471,0.056521810591220856,0.7581543616307205,0.3783327936147932,0.7073588313640724
COD10K-CAM-1-Aquatic-11-Octopus-472,0.20281660556793213,0.7248995531571201,0.7465476872071288,0.6466425914211511
COD10K-CAM-1-Aquatic-11-Octopus-473,0.25270456075668335,0.6214511186111236,0.737787863543255,0.6084523060012617
COD10K-CAM-1-Aquatic-12-Pagurian-474,0.17251336574554443,0.5515410472900409,0.1622929317416346,0.5128334290817751
