image,MAE,Sm,wFm,Em
COD10K-CAM-1-Aquatic-1-BatFish-2,0.11065391451120377,0.8064391826313788,0.7218269152622796,0.7988394710399489
COD10K-CAM-1-Aquatic-1-BatFish-4,0.21201947331428528,0.5926726274435747,0.6581249641608317,0.5736204081171176
COD10K-CAM-1-Aquatic-1-BatFish-5,0.11069980263710022,0.7528650774701273,0.7113992711986419,0.800959554444443
COD10K-CAM-1-Aquatic-1-BatFish-6,0.03485434874892235,0.7910473188113334,0.4379697519120803,0.8330627732913204
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-416,0.06943293660879135,0.7041013312552179,0.4534829747976282,0.868870541630295
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-419,0.2117883861064911,0.44720800093513446,0.14076312266747984,0.6958705823467417
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-422,0.19532334804534912,0.6152273881763872,0.5615746831586236,0.669158595875173
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-423,0.2497771680355072,0.5317449350461102,0.5011961975740559,0.5404765998820579
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-429,0.3772958815097809,0.37517125537437523,0.3143698743361318,0.34533498718029654
COD10K-CAM-1-Aquatic-11-Octopus-430,0.11061642318964005,0.7751506820999827,0.63582308664454,0.8540398836086063
COD10K-CAM-1-Aquatic-11-Octopus-436,0.2660842835903168,0.5485818878040262,0.5788866130752265,0.5046017728772455
COD10K-CAM-1-Aquatic-11-Octopus-437,0.1687384694814682,0.8046348659422735,0.8049039058607074,0.758843792619229
COD10K-CAM-1-Aquatic-11-Octopus-441,0.13894051313400269,0.7984844772677377,0.6943538870879792,0.7883669012042103
COD10K-CAM-1-Aquatic-11-Octopus-444,0.14811472594738007,0.7603193770362311,0.6857761719962497,0.7372656321884572
COD10K-CAM-1-Aquatic-11-Octopus-445,0.09432519227266312,0.6954209595203342,0.46951692091642844,0.8302778406652277
COD10K-CAM-1-Aquatic-11-Octopus-447,0.12565121054649353,0.6107694290293427,0.19492658926429926,0.58075976792551
COD10K-CAM-1-Aquatic-11-Octopus-451,0.1027299240231514,0.7098863938597921,0.2652860224344669,0.7045268877055326
