image,MAE,Sm,wFm,Em
COD10K-CAM-1-Aquatic-1-BatFish-2,0.10934095084667206,0.803267369226346,0.6705517562882362,0.8489516253561407
COD10K-CAM-1-Aquatic-1-BatFish-4,0.18694940209388733,0.6634914768981555,0.7295103079721564,0.6390762875451695
COD10K-CAM-1-Aquatic-1-BatFish-5,0.11718273162841797,0.7458378717148022,0.6921569954331607,0.7627124212176823
COD10K-CAM-1-Aquatic-1-BatFish-6,0.03439178317785263,0.670401006822449,0.4233466542505254,0.884585584359911
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-416,0.05774857848882675,0.6367115321877022,0.5122615925464437,0.6569646612516556
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-419,0.20932109653949738,0.43727316793172666,0.12749941346680743,0.6577309770861348
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-422,0.19343508780002594,0.5975234969874412,0.5713047079206907,0.6652715266596052
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-423,0.24932530522346497,0.5135136413050122,0.4965440368025572,0.49064213049144867
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-429,0.3453868627548218,0.47142546608824215,0.45077002967651114,0.4031892466657768
COD10K-CAM-1-Aquatic-11-Octopus-430,0.11591272056102753,0.7920885873867144,0.6483776369528593,0.81352391453626
COD10K-CAM-1-Aquatic-11-Octopus-436,0.16458193957805634,0.765588484597097,0.7890934095213401,0.7466995538156123
COD10K-CAM-1-Aquatic-11-Octopus-437,0.20046299695968628,0.7340386429413466,0.7767475725677059,0.7016358865597903
COD10K-CAM-1-Aquatic-11-Octopus-441,0.1670558601617813,0.7760045811883524,0.5675219035682246,0.7586554931089208
COD10K-CAM-1-Aquatic-11-Octopus-444,0.14278975129127502,0.7951974484470063,0.6208476393253364,0.793700706258637
COD10K-CAM-1-Aquatic-11-Octopus-445,0.07133558392524719,0.7873040504688217,0.6258421889506159,0.8603493941509515
COD10K-CAM-1-Aquatic-11-Octopus-447,0.09467881917953491,0.6756099863709746,0.21902231437713693,0.6247077023122787
COD10K-CAM-1-Aquatic-11-Octopus-451,0.04635399207472801,0.8504957981249837,0.5188639317154153,0.8397595811633436
COD10K-CAM-1-Aquatic-11-Octopus-452,0.06443697959184647,0.8288902344518756,0.5366183279012696,0.7875580906381484
COD10K-CAM-1-Aquatic-11-Octopus-453,0.1607210636138916,0.672306965142746,0.478894921209129,0.7341465467577889
