image,MAE,Sm,wFm,Em
1002,0.08371192216873169,0.6621627028745124,0.341693090866312,0.7705250837853429
1003,0.14700962603092194,0.4280055457162922,0.017592383898404933,0.25220461143127393
1004,0.0802086889743805,0.5845175723406406,0.11595780430542464,0.6104035164815093
1005,0.19059737026691437,0.40622131397731964,0.028677773880086212,0.25478893432939903
1006,0.4193015992641449,0.4370440945244604,0.5786908583928975,0.389729994429877
1007,0.09236900508403778,0.5705623822449002,0.0994913546885835,0.4738986380106114
1008,0.08869003504514694,0.6799865638352727,0.21956132597985736,0.6799087882787014
1009,0.07257188856601715,0.6350456723118635,0.34409352963844947,0.6196569888709604
101,0.09046583622694016,0.4554805630880997,0.04318844430210205,0.30327411407333965
1010,0.04193485900759697,0.47904220188614144,0.004544561788044557,0.41596196055400675
1011,0.09633281081914902,0.5566651359422371,0.11882918328381903,0.6492911601873035
1014,0.22321778535842896,0.6767730383780868,0.769942539951289,0.6455098619987312
1015,0.06568101793527603,0.6594691815547118,0.22974655658440146,0.6811337296310148
1016,0.20196549594402313,0.44319408917348735,0.19103615736361487,0.4135186785859088
1017,0.06878256797790527,0.6011556633997863,0.21263689890742815,0.7828819212203468
1018,0.20455925166606903,0.7448366737300971,0.7924794915100847,0.6943089864999217
1019,0.04747363552451134,0.6821575432130704,0.24254275248466328,0.7146401608307779
102,0.06476050615310669,0.7564343606936649,0.6644717431989954,0.7551218672772784
1021,0.09582442045211792,0.49788083476040024,0.21935321073389422,0.3532831624408632
1022,0.0897066742181778,0.5051354449728411,0.29560513362274315,0.37448124749833195
1023,0.043373871594667435,0.49602470510998486,0.06375244621815676,0.4888572401273854
1024,0.1072738841176033,0.6494695185864485,0.291676612392371,0.7175384754442171
1025,0.30718472599983215,0.5826604568359737,0.6167651968971076,0.49078322733776386
1027,0.2108578383922577,0.6619868749245588,0.6853224330624964,0.5988518443070023
1030,0.24566397070884705,0.5807522942353818,0.5634502257337692,0.5032096330199484
1031,0.04123993217945099,0.8780724546623909,0.6693134569397097,0.9147704738383202
