image,MAE,Sm,wFm,Em
COD10K-CAM-1-Aquatic-1-BatFish-2,0.11098600178956985,0.8094281915024841,0.7194271440726788,0.7965992607295206
COD10K-CAM-1-Aquatic-1-BatFish-4,0.22452421486377716,0.5622978539329567,0.6216200658433407,0.5331689167302125
COD10K-CAM-1-Aquatic-1-BatFish-5,0.11009807884693146,0.7558340972358764,0.7074254627860133,0.8104617973199473
COD10K-CAM-1-Aquatic-1-BatFish-6,0.038823530077934265,0.7826688283043447,0.4040241906599303,0.8130419426765352
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-416,0.0682421550154686,0.6967148668497792,0.455628134589595,0.8646685137804794
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-419,0.21441246569156647,0.44851186691604616,0.14026539061593754,0.6917232463041139
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-422,0.19509822130203247,0.6221740013733746,0.5623074494847029,0.6740890990174966
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-423,0.24745021760463715,0.5346321660837463,0.5099924257078008,0.5467394750677042
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-429,0.3802510201931,0.3623230427349902,0.2861099794690947,0.3283705100812141
COD10K-CAM-1-Aquatic-11-Octopus-430,0.11261870712041855,0.7709813256554445,0.6294910009592143,0.8514247499935692
COD10K-CAM-1-Aquatic-11-Octopus-436,0.2633833587169647,0.5539361108982214,0.5886465953440023,0.506850382970555
COD10K-CAM-1-Aquatic-11-Octopus-437,0.16933736205101013,0.8055314111030542,0.8042084523248968,0.7569815440992469
COD10K-CAM-1-Aquatic-11-Octopus-441,0.13389469683170319,0.8093656015364623,0.7057145492918074,0.7946645078770058
COD10K-CAM-1-Aquatic-11-Octopus-444,0.1477590799331665,0.7598325259452345,0.6933643019445339,0.729515927011363
COD10K-CAM-1-Aquatic-11-Octopus-445,0.0949975848197937,0.6908174781485266,0.46603606594934793,0.8377186913346428
COD10K-CAM-1-Aquatic-11-Octopus-447,0.12920351326465607,0.6071171735339047,0.19152998112404945,0.5794911029146124
COD10K-CAM-1-Aquatic-11-Octopus-451,0.10594596713781357,0.6943187753861252,0.25191628661697457,0.705927276892304
COD10K-CAM-1-Aquatic-11-Octopus-452,0.07675343006849289,0.7183790347741079,0.45385253738293335,0.6143719181981256
COD10K-CAM-1-Aquatic-11-Octopus-453,0.13197089731693268,0.7672589804863118,0.5727135800983973,0.758671161883815
COD10K-CAM-1-Aquatic-11-Octopus-454,0.17998099327087402,0.41036622222917385,0.0048858999977114586,0.33556815324793005
COD10K-CAM-1-Aquatic-11-Octopus-458,0.2627764940261841,0.5478129480993812,0.6092229253084175,0.4972466995187758
COD10K-CAM-1-Aquatic-11-Octopus-462,0.1843034327030182,0.7588921754667022,0.699632726816412,0.7680482855190544
COD10K-CAM-1-Aquatic-11-Octopus-463,0.23715655505657196,0.5939058667301805,0.6559350498388283,0.5736582466910879
COD10K-CAM-1-Aquatic-11-Octopus-464,0.09399343281984329,0.816727007003879,0.7084573346084021,0.7390156839477594
COD10K-CAM-1-Aquatic-11-Octopus-465,0.20393486320972443,0.5305861782079453,0.30443417590805316,0.7137386234866396
COD10K-CAM-1-Aquatic-11-Octopus-466,0.07764554023742676,0.5538882554779085,0.13930159605543166,0.5329810479084829
COD10K-CAM-1-Aquatic-11-Octopus-468,0.09473594278097153,0.778368263428838,0.7106341357550077,0.7891497547818094
COD10K-CAM-1-Aquatic-11-Octopus-471,0.09435321390628815,0.6918385199426103,0.2536111532587487,0.6725202704326221
COD10K-CAM-1-Aquatic-11-Octopus-472,0.18807348608970642,0.7603478181438599,0.7695623031210481,0.6803820748789638
COD10K-CAM-1-Aquatic-11-Octopus-473,0.26529955863952637,0.598013042046753,0.7165321582648685,0.5818155328108183
COD10K-CAM-1-Aquatic-12-Pagurian-474,0.1805901825428009,0.5502833847583855,0.1545462856500205,0.5036151969872531
COD10K-CAM-1-Aquatic-12-Pagurian-481,0.1280246078968048,0.45494025356354206,0.01823466458159803,0.3729544219325833
COD10K-CAM-1-Aquatic-12-Pagurian-482,0.11973521113395691,0.6459918644379441,0.2688524235786247,0.6484484710990843
COD10K-CAM-1-Aquatic-12-Pagurian-483,0.0956466943025589,0.7546681328972102,0.4732880849090565,0.7455523780182775
COD10K-CAM-1-Aquatic-12-Pagurian-484,0.19743826985359192,0.69475349734027,0.6685057663174322,0.6830717251515852
COD10K-CAM-1-Aquatic-12-Pagurian-486,0.027471888810396194,0.5883394551857548,0.10975377606277088,0.7226090294331246
COD10K-CAM-1-Aquatic-13-Pipefish-488,0.09393414855003357,0.7247183135020488,0.39691309273876957,0.7090938938169961
COD10K-CAM-1-Aquatic-13-Pipefish-490,0.0933791920542717,0.45765332666490044,0.05279659785863092,0.6735351141094221
COD10K-CAM-1-Aquatic-13-Pipefish-492,0.023332608863711357,0.47963063204026923,0.0024797754709093623,0.6820396417626977
COD10K-CAM-1-Aquatic-13-Pipefish-496,0.12394662946462631,0.6155618848645159,0.20618776937551242,0.683207545524184
COD10K-CAM-1-Aquatic-13-Pipefish-497,0.07632926851511002,0.6945535501822668,0.4411823698901239,0.85432826341856
COD10K-CAM-1-Aquatic-13-Pipefish-500,0.10891161113977432,0.4511772365076806,0.03886248884403026,0.53505288981047
COD10K-CAM-1-Aquatic-13-Pipefish-501,0.09079420566558838,0.5861588829054296,0.13753495059435603,0.6174071308949484
COD10K-CAM-1-Aquatic-13-Pipefish-502,0.15391208231449127,0.42734875737505645,0.026809522137130077,0.4361215324503218
COD10K-CAM-1-Aquatic-13-Pipefish-503,0.12026350945234299,0.5006734388355896,0.1104921164203336,0.5391981656613978
COD10K-CAM-1-Aquatic-13-Pipefish-508,0.18817462027072906,0.5423052281962192,0.17289932053061968,0.6439146060475303
COD10K-CAM-1-Aquatic-13-Pipefish-510,0.07076054066419601,0.7259448729470372,0.5716364215460215,0.8698735151916033
COD10K-CAM-1-Aquatic-13-Pipefish-515,0.16536575555801392,0.577823073027423,0.28184855498740813,0.7189168845435138
COD10K-CAM-1-Aquatic-13-Pipefish-517,0.14568902552127838,0.4666980096133729,0.06158968476422971,0.3936232809740021
COD10K-CAM-1-Aquatic-13-Pipefish-518,0.05990644171833992,0.6942381219899743,0.40052523877377977,0.8614835938571679
COD10K-CAM-1-Aquatic-13-Pipefish-520,0.11028320342302322,0.44528052002169516,0.032844009236500694,0.6848565861103255
COD10K-CAM-1-Aquatic-13-Pipefish-521,0.12001116573810577,0.44451960824946385,0.029100781052620345,0.3929950690394438
COD10K-CAM-1-Aquatic-13-Pipefish-522,0.12765230238437653,0.4386084357870464,0.05719102995273354,0.4417369950866247
COD10K-CAM-1-Aquatic-13-Pipefish-527,0.12232962250709534,0.5467391006034892,0.14085720265062765,0.6040108403984293
COD10K-CAM-1-Aquatic-13-Pipefish-528,0.12296652048826218,0.48628581174502095,0.05264301926274822,0.6465732685308785
COD10K-CAM-1-Aquatic-13-Pipefish-529,0.06449079513549805,0.49611209177666954,0.06870484670043235,0.7139386073958998
COD10K-CAM-1-Aquatic-13-Pipefish-531,0.07768692821264267,0.4854050648876389,0.039653134151331766,0.4422921083774257
COD10K-CAM-1-Aquatic-13-Pipefish-532,0.08143801242113113,0.602357730858446,0.20002237509673038,0.5987063432143239
COD10K-CAM-1-Aquatic-13-Pipefish-534,0.13600337505340576,0.4876427056899099,0.10430589729316057,0.6534646222225078
COD10K-CAM-1-Aquatic-13-Pipefish-535,0.16461434960365295,0.44545316545737157,0.04220743546782755,0.49391539111365756
COD10K-CAM-1-Aquatic-13-Pipefish-536,0.10858380049467087,0.6461530086121486,0.38838152746094146,0.8350684236296613
COD10K-CAM-1-Aquatic-13-Pipefish-537,0.03868066892027855,0.7354941682323678,0.43605067679236487,0.8908716934559427
COD10K-CAM-1-Aquatic-13-Pipefish-539,0.07660797983407974,0.4758885624454641,0.0668679955277816,0.43176016356403857
COD10K-CAM-1-Aquatic-13-Pipefish-542,0.132694810628891,0.46398852856586337,0.06737652952549772,0.4608324070566221
COD10K-CAM-1-Aquatic-13-Pipefish-544,0.09112367033958435,0.6760474321360505,0.38902772863004703,0.8360763320870714
COD10K-CAM-1-Aquatic-13-Pipefish-546,0.20447827875614166,0.5008561189716895,0.14380513555229027,0.5808194662296411
COD10K-CAM-1-Aquatic-13-Pipefish-547,0.11207114905118942,0.6592214060471503,0.40490903861666944,0.8502189114948113
COD10K-CAM-1-Aquatic-13-Pipefish-549,0.18231987953186035,0.5052974967961665,0.16114775808337284,0.6332036078181498
COD10K-CAM-1-Aquatic-13-Pipefish-554,0.051595043390989304,0.6276199187759957,0.20868807976711207,0.7721089550757048
COD10K-CAM-1-Aquatic-13-Pipefish-556,0.1916670799255371,0.4413632517863978,0.04559182224737497,0.38016020955451313
COD10K-CAM-1-Aquatic-13-Pipefish-557,0.0735606700181961,0.567592553144977,0.15111925868481918,0.6644648275005889
COD10K-CAM-1-Aquatic-13-Pipefish-559,0.1633928120136261,0.4467547304770242,0.08228245021534225,0.5744173001072571
COD10K-CAM-1-Aquatic-13-Pipefish-560,0.16149300336837769,0.5676676419757072,0.21880165085597367,0.6945992596285779
COD10K-CAM-1-Aquatic-13-Pipefish-563,0.17214716970920563,0.49901682186118157,0.3682353544913219,0.4227298963840722
COD10K-CAM-1-Aquatic-13-Pipefish-566,0.11228626221418381,0.6259326437588113,0.5617315841167758,0.6522246619886178
COD10K-CAM-1-Aquatic-13-Pipefish-567,0.09317905455827713,0.681578603517249,0.24064888207002896,0.580929658981734
COD10K-CAM-1-Aquatic-13-Pipefish-568,0.04621250554919243,0.4812103960284091,0.027974986501688174,0.7922820683801588
COD10K-CAM-1-Aquatic-13-Pipefish-570,0.055285923182964325,0.6893847071315176,0.31593424249264696,0.8297249967020492
COD10K-CAM-1-Aquatic-13-Pipefish-571,0.09635960310697556,0.4679528971776408,0.05360977451593558,0.5534410992587881
COD10K-CAM-1-Aquatic-13-Pipefish-573,0.11065183579921722,0.6793726757092503,0.41406914906520975,0.70529476847722
