image,MAE,Sm,wFm,Em
COD10K-CAM-1-Aquatic-1-BatFish-2,0.1309225708246231,0.7574455378800671,0.6142996873082457,0.810343206128253
COD10K-CAM-1-Aquatic-1-BatFish-4,0.20340004563331604,0.6025065651903609,0.6873070552695156,0.5945588931948536
COD10K-CAM-1-Aquatic-1-BatFish-5,0.10025192052125931,0.8164326735557677,0.6922364053853026,0.8507425744768253
COD10K-CAM-1-Aquatic-1-BatFish-6,0.07012626528739929,0.6670694284265091,0.24285358078781022,0.6950140480960159
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-416,0.08615761995315552,0.7019543748840027,0.37659693811958067,0.8053947245270363
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-419,0.19472308456897736,0.395331884597134,0.058715649649758596,0.5694148162939614
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-422,0.20434628427028656,0.5487927530887584,0.5312698235339517,0.5729655692444932
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-423,0.2539052963256836,0.5412932752380673,0.4906863891176861,0.5732948638290162
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-429,0.3880176246166229,0.3267907657676549,0.1860368574715534,0.2832033436572322
COD10K-CAM-1-Aquatic-11-Octopus-430,0.13512003421783447,0.7104484486717055,0.6099648741709742,0.7698287981482017
COD10K-CAM-1-Aquatic-11-Octopus-436,0.23865553736686707,0.6320647837417421,0.6374506938605182,0.6015136346319945
COD10K-CAM-1-Aquatic-11-Octopus-437,0.22572584450244904,0.694653826431872,0.7430481095005541,0.6498398009547979
COD10K-CAM-1-Aquatic-11-Octopus-441,0.141237273812294,0.7784009161996424,0.732827886253047,0.7612533773317294
COD10K-CAM-1-Aquatic-11-Octopus-444,0.14113473892211914,0.7769129626704495,0.6380633070610233,0.816711557000164
COD10K-CAM-1-Aquatic-11-Octopus-445,0.131775364279747,0.6030423226675801,0.29574899905035223,0.7335601274938305
COD10K-CAM-1-Aquatic-11-Octopus-447,0.1613064706325531,0.5510309371603954,0.15811477263580617,0.5369560839089997
COD10K-CAM-1-Aquatic-11-Octopus-451,0.12228114902973175,0.6445525000592337,0.22905124599991322,0.6366708984191906
COD10K-CAM-1-Aquatic-11-Octopus-452,0.06913658231496811,0.8324907513357596,0.5072117467013382,0.7355852812589151
COD10K-CAM-1-Aquatic-11-Octopus-453,0.13683582842350006,0.7823445428480209,0.5302022652578601,0.782853482243021
COD10K-CAM-1-Aquatic-11-Octopus-454,0.18330825865268707,0.47889351955946813,0.02912399129740649,0.33779973430044824
COD10K-CAM-1-Aquatic-11-Octopus-458,0.3585885763168335,0.3251523411011929,0.06817581598916311,0.26202773154031045
COD10K-CAM-1-Aquatic-11-Octopus-462,0.1558103859424591,0.7951882557429303,0.758617777408555,0.8078974868007025
COD10K-CAM-1-Aquatic-11-Octopus-463,0.2152031809091568,0.6609585043296728,0.6847810503945891,0.6754059600994726
COD10K-CAM-1-Aquatic-11-Octopus-464,0.06919237971305847,0.8851713604213964,0.7390047438911909,0.8731296269200417
COD10K-CAM-1-Aquatic-11-Octopus-465,0.24164511263370514,0.4748183854014908,0.24776505960355874,0.6918125814536173
COD10K-CAM-1-Aquatic-11-Octopus-466,0.11695843189954758,0.5221876618734718,0.08183095545804704,0.44305481586112316
COD10K-CAM-1-Aquatic-11-Octopus-468,0.08126094937324524,0.8547934281055434,0.66863786022677,0.8774724120927954
COD10K-CAM-1-Aquatic-11-Octopus-471,0.08239029347896576,0.687468725454045,0.29762688498334516,0.7549324142281395
COD10K-CAM-1-Aquatic-11-Octopus-472,0.20938420295715332,0.7025376216777297,0.734432135420807,0.6254746584818387
COD10K-CAM-1-Aquatic-11-Octopus-473,0.2634477913379669,0.6269617837769159,0.6517723923288081,0.661153594213336
COD10K-CAM-1-Aquatic-12-Pagurian-474,0.2028864175081253,0.5386525595538776,0.1394925691293134,0.47117756683862
COD10K-CAM-1-Aquatic-12-Pagurian-481,0.11017775535583496,0.510399879580667,0.03908895017079908,0.36765052688757727
COD10K-CAM-1-Aquatic-12-Pagurian-482,0.11282625049352646,0.6468568721431499,0.2829668820050288,0.67179758290417
COD10K-CAM-1-Aquatic-12-Pagurian-483,0.09445426613092422,0.7386693904411,0.4741820480357381,0.6817009694731913
COD10K-CAM-1-Aquatic-12-Pagurian-484,0.22162161767482758,0.6249683490443896,0.6144147877723559,0.6528500114485352
COD10K-CAM-1-Aquatic-12-Pagurian-486,0.053295813500881195,0.576759039361647,0.08102313264456812,0.5259409741900407
COD10K-CAM-1-Aquatic-13-Pipefish-488,0.11746609210968018,0.5283607818746493,0.1709946049384095,0.4322478880884038
COD10K-CAM-1-Aquatic-13-Pipefish-490,0.10031595826148987,0.5260585801236642,0.11812344076098807,0.7101308430287843
COD10K-CAM-1-Aquatic-13-Pipefish-492,0.02194158360362053,0.4892628507362228,0.0023131511185004523,0.35622673185150544
COD10K-CAM-1-Aquatic-13-Pipefish-496,0.11077429354190826,0.636253080575675,0.24551392985317624,0.7058100072023273
COD10K-CAM-1-Aquatic-13-Pipefish-497,0.08605066686868668,0.647541859191204,0.38329668615052165,0.8472718500281045
COD10K-CAM-1-Aquatic-13-Pipefish-500,0.16755558550357819,0.42452668840176366,0.036963386270152256,0.4248267572694897
COD10K-CAM-1-Aquatic-13-Pipefish-501,0.11142367124557495,0.5216174625068707,0.11145858406674579,0.5680137715709639
COD10K-CAM-1-Aquatic-13-Pipefish-502,0.22483514249324799,0.40019637303833855,0.02721994144775362,0.3821851419356954
COD10K-CAM-1-Aquatic-13-Pipefish-503,0.12949755787849426,0.4747358689019274,0.09039701669344623,0.5184407161106515
COD10K-CAM-1-Aquatic-13-Pipefish-508,0.3098279535770416,0.3907853351981817,0.06045080334532253,0.514049080531809
COD10K-CAM-1-Aquatic-13-Pipefish-510,0.09143780916929245,0.6895210001611192,0.4589816599365561,0.8188111180376002
COD10K-CAM-1-Aquatic-13-Pipefish-515,0.13158172369003296,0.5988464783125059,0.343907048850691,0.7817890019917735
COD10K-CAM-1-Aquatic-13-Pipefish-517,0.18101060390472412,0.445253780730012,0.05575439240304468,0.36505964819815073
COD10K-CAM-1-Aquatic-13-Pipefish-518,0.07093291729688644,0.7128292098434591,0.35561839527057176,0.7970589626951774
