image,MAE,Sm,wFm,Em
1002,0.08274662494659424,0.6660201670973803,0.35561164315391175,0.8199447108627775
1003,0.14715813100337982,0.4299556489630845,0.046928871825592675,0.2577221133934745
1004,0.14510475099086761,0.5138703267964927,0.05331209039564394,0.4497869255994599
1005,0.19236575067043304,0.40564693443750377,0.018672047296351198,0.25109065246157514
1006,0.5241397619247437,0.25920982795823866,0.1942058680529108,0.26893167073116786
1007,0.0716705322265625,0.538125225640053,0.0417325510268134,0.4184403572519889
1008,0.11744147539138794,0.6503345810123335,0.1723415579159848,0.6208574213632045
1009,0.07224101573228836,0.625238401991955,0.3275182440195641,0.535057211055169
101,0.07933032512664795,0.5812568281016737,0.339991766792111,0.48052657303368546
1010,0.05457676574587822,0.5063288463778265,0.021652796744716308,0.3827086311921588
1011,0.05492961406707764,0.7581556663756304,0.31416737672489187,0.7646062666784202
1014,0.3201763331890106,0.48581685855728446,0.5533652513078867,0.43460254518219477
1015,0.08755883574485779,0.5892345029071473,0.20214280294246464,0.5836635579062311
1016,0.1994994729757309,0.3996853389984918,0.05762237060636552,0.2728517260536879
1017,0.06916642189025879,0.5755889019131262,0.19658104607452176,0.7798344076893506
1018,0.25425681471824646,0.6603337021282573,0.7209107373296602,0.5840198790562854
1019,0.03667549416422844,0.49467990093703684,0.05371372161242389,0.27167287893766257
102,0.06211654469370842,0.76649410668107,0.6758025515004182,0.7893758097411767
1021,0.10116561502218246,0.4533608072852665,0.041723169209550284,0.25717410371288424
1022,0.09727272391319275,0.46718421953857925,0.1284197478796037,0.28482576011708294
1023,0.030348418280482292,0.5097806983918122,0.06901613648994973,0.5637708480728091
1024,0.07592041045427322,0.7391002039095109,0.3538831948219612,0.6705945507426375
1025,0.3121960759162903,0.5573823828654323,0.605054903041424,0.4790359048241227
1027,0.20595332980155945,0.6736108649254989,0.696469820124054,0.6201008767154877
1030,0.26487088203430176,0.5411871473783496,0.4855883993388472,0.4382334301877501
1031,0.048005394637584686,0.8776138900838917,0.6202811185961656,0.9004240215961584
1033,0.058749787509441376,0.6104028991963687,0.14629612294737046,0.6714743798060263
1035,0.0177761260420084,0.9039438163146427,0.5232995106517196,0.8832073544291748
104,0.05578753724694252,0.7771974225373068,0.48707509553478373,0.8709539490061698
1040,0.04827936738729477,0.8836570310864602,0.7073404807078302,0.8220971587918348
1042,0.05005614832043648,0.4787229117920007,0.029167857192182452,0.25637377301478403
1045,0.13242684304714203,0.6389907248460612,0.5979264215028517,0.63515152364962
1046,0.23512998223304749,0.5688991060163862,0.5381985907977822,0.49905346052452626
1049,0.06662125140428543,0.46833474872690833,0.013273374755807634,0.25154520431571675
1050,0.04046723246574402,0.8907405772439915,0.714651911156565,0.9251491435398653
1051,0.24016712605953217,0.4150870024852794,0.2889185977199327,0.3588480134449904
1052,0.04601295664906502,0.5692943872473573,0.13996329668436772,0.5431622046138707
1055,0.06485670804977417,0.4744641153405795,0.03437069631045403,0.29313371901475177
1056,0.04232423007488251,0.9055540616676063,0.6124624768384586,0.8132973684185416
1057,0.09710562974214554,0.579532597758049,0.35933335084438184,0.5919719420618366
1058,0.07108120620250702,0.5969836871394449,0.2408526056263544,0.8045867144457655
1059,0.2736157476902008,0.36574070908313894,0.04467072379252919,0.2577540425736723
106,0.03841375932097435,0.6199822173263192,0.1213737184064433,0.6098085631097149
1063,0.07693629711866379,0.8827566574180492,0.8815674605660637,0.8550800948115134
1064,0.10290901362895966,0.49501645181771947,0.12616340070326873,0.3140976815956459
1065,0.03286248445510864,0.8448501851799004,0.6301027926476898,0.8546402397259285
1066,0.07138083130121231,0.6026513375112986,0.16914932872618618,0.6445431806396622
