image,MAE,Sm,wFm,Em
COD10K-CAM-1-Aquatic-1-BatFish-2,0.10509994626045227,0.7928659878713191,0.782190029578757,0.7831773990347182
COD10K-CAM-1-Aquatic-1-BatFish-4,0.1579938381910324,0.7651397471797625,0.7412602221485267,0.7445106497453055
COD10K-CAM-1-Aquatic-1-BatFish-5,0.11237844824790955,0.745097499622025,0.7123977569372436,0.78459733738238
COD10K-CAM-1-Aquatic-1-BatFish-6,0.03643776848912239,0.7090063579100501,0.3998674381849241,0.8666951946505215
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-416,0.057120632380247116,0.6469681855847218,0.5326585590613903,0.7212412367878809
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-419,0.1662786900997162,0.41151923185216444,0.07993774968630307,0.4193238605321936
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-422,0.20169927179813385,0.628101083485672,0.5361626709247004,0.671645494079158
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-423,0.2700228989124298,0.4560980900627849,0.3836920715475246,0.3974470181914294
COD10K-CAM-1-Aquatic-10-LeafySeaDragon-429,0.34947431087493896,0.460719028550888,0.4355718529207893,0.40317479645395393
COD10K-CAM-1-Aquatic-11-Octopus-430,0.11332788318395615,0.8180347261380638,0.6205961881685862,0.8249919048380033
COD10K-CAM-1-Aquatic-11-Octopus-436,0.19869168102741241,0.7147522452850376,0.7238597870587655,0.6762669026499194
COD10K-CAM-1-Aquatic-11-Octopus-437,0.14325420558452606,0.8657091009845792,0.8037089571494673,0.7947023206466699
COD10K-CAM-1-Aquatic-11-Octopus-441,0.13788191974163055,0.8605660271687564,0.644793699894083,0.7660678620490065
COD10K-CAM-1-Aquatic-11-Octopus-444,0.16138730943202972,0.8185000318898994,0.5582090496517194,0.7254124217210955
COD10K-CAM-1-Aquatic-11-Octopus-445,0.06453685462474823,0.826964373336921,0.6512425082706053,0.8792605653571363
COD10K-CAM-1-Aquatic-11-Octopus-447,0.04752916470170021,0.7783464400526199,0.3758396393413275,0.7083284870491394
COD10K-CAM-1-Aquatic-11-Octopus-451,0.04372328147292137,0.8766694068625485,0.5445600130556097,0.7784139866455182
COD10K-CAM-1-Aquatic-11-Octopus-452,0.05533056706190109,0.9040333570561297,0.5621222659388366,0.8501576443946401
COD10K-CAM-1-Aquatic-11-Octopus-453,0.1880948692560196,0.5776158692012221,0.3680835949819661,0.6205557359876217
COD10K-CAM-1-Aquatic-11-Octopus-454,0.052816011011600494,0.45547455500535444,0.002134995624456941,0.6534400140058274
COD10K-CAM-1-Aquatic-11-Octopus-458,0.153670996427536,0.8288117289412673,0.7658817055287298,0.7675859785323854
COD10K-CAM-1-Aquatic-11-Octopus-462,0.14750497043132782,0.8214896798664755,0.8152768325851336,0.792411655384252
COD10K-CAM-1-Aquatic-11-Octopus-463,0.283910870552063,0.5374757517208956,0.5139221874185766,0.4825903666199099
COD10K-CAM-1-Aquatic-11-Octopus-464,0.08702384680509567,0.8682259559062676,0.6240967568680645,0.8528953406808624
COD10K-CAM-1-Aquatic-11-Octopus-465,0.1116640493273735,0.7391678410971952,0.6173860410931341,0.7231094492708993
COD10K-CAM-1-Aquatic-11-Octopus-466,0.02699667029082775,0.8073458411686323,0.2863311008156278,0.7425766609915367
COD10K-CAM-1-Aquatic-11-Octopus-468,0.09067739546298981,0.8714129425349222,0.6431084520245401,0.8422013399127077
COD10K-CAM-1-Aquatic-11-Octopus-471,0.030404159799218178,0.8286520909942194,0.7218442543172926,0.8086929437021944
COD10K-CAM-1-Aquatic-11-Octopus-472,0.2596421241760254,0.5886325076439736,0.61605787092813,0.5100444395227837
COD10K-CAM-1-Aquatic-11-Octopus-473,0.17590686678886414,0.7952369914391981,0.7643110197055818,0.7774907419331987
COD10K-CAM-1-Aquatic-12-Pagurian-474,0.226536363363266,0.5344273023059483,0.12135174812318063,0.4542076259091319
COD10K-CAM-1-Aquatic-12-Pagurian-481,0.1247684434056282,0.5128559248589253,0.038261428843229695,0.3700818946410222
COD10K-CAM-1-Aquatic-12-Pagurian-482,0.12617529928684235,0.6746785035013474,0.2401950033924145,0.6132956556036085
COD10K-CAM-1-Aquatic-12-Pagurian-483,0.09773555397987366,0.7554429102189673,0.4687427529103035,0.8026873561868533
COD10K-CAM-1-Aquatic-12-Pagurian-484,0.2340696007013321,0.580139936885779,0.5938700912793152,0.5796332258691043
COD10K-CAM-1-Aquatic-12-Pagurian-486,0.015972239896655083,0.7837982316657193,0.26438871514807366,0.7656869528460438
COD10K-CAM-1-Aquatic-13-Pipefish-488,0.08244799822568893,0.7351923243604996,0.4495945703382537,0.7577846102559401
