image,MAE,Sm,wFm,Em
1002,0.05474080145359039,0.764138059535312,0.568941802307596,0.8520423797193521
1003,0.11086200922727585,0.5732100897742152,0.5671700902809736,0.528659644690212
1004,0.27121254801750183,0.43931585187644157,0.056626707601230945,0.38513754702917413
1005,0.19247782230377197,0.4051119382256705,0.01118498736670825,0.2513864411413794
1006,0.41496026515960693,0.47742226880802185,0.588169171735787,0.39290858079050917
1007,0.056690070778131485,0.52519894185337,0.041371382862251886,0.5967778040221094
1008,0.06298992782831192,0.6767846748056827,0.27003508974133644,0.7206858712075044
1009,0.03829696774482727,0.8258864660181988,0.7763820891696617,0.7907481224911252
101,0.09594180434942245,0.656926825608787,0.3281630177689027,0.7827247964336232
1010,0.01891043409705162,0.5043431506208598,0.009599167911572589,0.5882800692492882
1011,0.03625669702887535,0.8125209064460804,0.4455301998501482,0.8306748470472116
1014,0.15905392169952393,0.838289968285681,0.7901029826497826,0.7721759875890204
1015,0.03723980486392975,0.7464119607818882,0.4001497196925542,0.7718286660588862
1016,0.14211827516555786,0.600779335749206,0.606970415399563,0.567518105164001
1017,0.05138227343559265,0.6306485874982588,0.2913911618091655,0.6733714521969258
1018,0.16010668873786926,0.8189929713293918,0.7977889584373818,0.791655656523892
1019,0.03325736150145531,0.4956695527568283,0.08095588317128422,0.2825958614474803
102,0.08235158771276474,0.8353386076211874,0.48125830194787134,0.810886142883953
1021,0.09746378660202026,0.4589997173700536,0.09988634134850397,0.27584926369546525
1022,0.07758990675210953,0.6423062389194834,0.4858496474437898,0.5289826867230816
1023,0.019006097689270973,0.4933808340814605,0.008407890091471356,0.5532713354955139
1024,0.07311674952507019,0.7662451039205063,0.3994078643506311,0.801719987317667
1025,0.36443960666656494,0.38511093705181015,0.43138333512329224,0.35172613547446224
1027,0.2645559310913086,0.5186203993603593,0.5223769444166174,0.4466227242229788
1030,0.2991204261779785,0.4549677178822946,0.31628606277701726,0.36194514671879974
1031,0.06003951653838158,0.8452107609918903,0.5400042923546226,0.8749130759519391
1033,0.09601462632417679,0.6492962384295863,0.17807885392285758,0.6477796014577359
1035,0.009587539359927177,0.9536506514587081,0.7265979607560518,0.9188951300538974
104,0.03390094265341759,0.8297355786601597,0.7109822607123395,0.8944475523220266
1040,0.03862260654568672,0.9148624787968475,0.7664455768493486,0.8786612899947435
1042,0.02793150395154953,0.8385324562890971,0.6019625516800456,0.9078052913694252
1045,0.1829347312450409,0.41033930468422564,0.020015883522961492,0.25138985159254434
1046,0.18771100044250488,0.6950378404297184,0.6826861723178643,0.6521217409857554
1049,0.06674204766750336,0.46816013970563203,0.012990361395483263,0.2517647013355655
1050,0.10061383992433548,0.4568160634706155,0.09093943434281905,0.27231826373242185
1051,0.13639383018016815,0.7686166157065606,0.7072871502804741,0.7613650910206536
1052,0.05935391038656235,0.5382378718581644,0.10905574574056633,0.48691574078188155
1055,0.08424756675958633,0.5597995086628399,0.13578863743557126,0.6062512244933156
1056,0.06532185524702072,0.5670911043843831,0.3637066211662,0.4107065218920845
1057,0.07436182349920273,0.7114957024225605,0.5554254682878043,0.8128947656825218
1058,0.05450945347547531,0.4742245906221702,0.012156442645336248,0.2504859262615299
1059,0.10448981821537018,0.8549992695149324,0.7767288261067681,0.844132172852875
106,0.010494650341570377,0.8338458226129792,0.48160782633490795,0.8630685961738089
1063,0.2410665899515152,0.3966032961938788,0.19053882738823688,0.29601363021633353
1064,0.04807085171341896,0.8278927948659518,0.7558207059589497,0.7551121918295465
1065,0.03169619292020798,0.822186453639888,0.68554643044735,0.796167657914823
1066,0.02734585665166378,0.7941206278661567,0.49127184829631537,0.8775205654127325
1067,0.1133282259106636,0.6840781397417858,0.6231254826369906,0.6524422921678061
1068,0.12933503091335297,0.4366015748657631,0.010469451859204679,0.2520732681929355
107,0.008937600068747997,0.9044459665995118,0.5756968480404492,0.7905385869712278
1070,0.22183334827423096,0.5701360605702235,0.4317447047301417,0.6616977019777762
1071,0.06566429138183594,0.8086838153552147,0.6019460622765384,0.878870674698309
1072,0.09431041032075882,0.8209936049581119,0.8094573084803941,0.8543793333234031
1073,0.1546144187450409,0.7932592069255424,0.7170235820065164,0.7206160179268468
1074,0.17270410060882568,0.41462550501832035,0.008088774061527498,0.2500482380585507
1075,0.030764266848564148,0.8395955225595593,0.8002521784656736,0.793928028173442
1076,0.15576614439487457,0.7167495481204711,0.6678686583765349,0.6891038905133481
1077,0.06356807798147202,0.8447482325393645,0.7081593728806514,0.8651690534611276
1078,0.054775260388851166,0.4751427111072057,0.02063274277340396,0.25465218113385435
1079,0.0037201009690761566,0.9260714884361343,0.7412007469493034,0.9583445833137737
1081,0.10578169673681259,0.44507524537921633,0.03462475204418196,0.6373082831181532
1085,0.07585418969392776,0.7766612366304778,0.5467579980598051,0.8483229159068111
1086,0.10427983850240707,0.8979845028382902,0.8529199368525243,0.8581907180234949
1087,0.06100556254386902,0.6622920838080536,0.2969861984375152,0.8589739955109168
1088,0.023445436730980873,0.46846965672466095,7.55689135834387e-05,0.33933854402874836
1089,0.013574277982115746,0.917521356322127,0.8701333456793191,0.9109456428519318
1090,0.15485315024852753,0.42663640579735257,0.059424485187427545,0.26397595962055853
1091,0.061662353575229645,0.8653755815647995,0.7569031588696652,0.8823849540760283
1092,0.2638597786426544,0.5493427197721229,0.6169207011404586,0.5149957783059576
1093,0.10986114293336868,0.44482847945338,0.004209771501849852,0.3950841700757094
1094,0.10169865936040878,0.7764200310389233,0.528053224537177,0.8195580771766674
1095,0.05319773778319359,0.9474564475704448,0.8695712489554942,0.9100858656518208
1096,0.11406519263982773,0.8113297152444983,0.772021684226273,0.7789843043043755
1097,0.00627632811665535,0.9171890219345212,0.689257270025037,0.9342062321111965
1098,0.017422983422875404,0.9237328235985491,0.7754501313465167,0.9207377953377145
1099,0.14185990393161774,0.5151686984320245,0.40513825957571675,0.4202955555823828
11,0.02953263185918331,0.48699827011885977,0.010650244080100086,0.25045730431676416
1101,0.15124541521072388,0.5771953912830601,0.18746735329313913,0.6209234743276557
1102,0.05940176546573639,0.8619196513440655,0.8294852542000362,0.8886702427654537
1103,0.01728047989308834,0.6405225032290007,0.13288533620739107,0.6385440463308917
1104,0.03765386343002319,0.9167248550137469,0.7102861467836525,0.9100580051016285
1105,0.44900599122047424,0.45417469173439085,0.6674652640512352,0.3870966650110375
1106,0.040172625333070755,0.7342735403722902,0.2850696834408063,0.7726920187130863
